basin_id,kge,seed,nn_model,variant
1073000,0.7553057727721432,111,DistributionalParamModel,distributional
1078000,0.8073954900721764,111,DistributionalParamModel,distributional
1123000,0.7538160233856969,111,DistributionalParamModel,distributional
1134500,0.815970103212407,111,DistributionalParamModel,distributional
1137500,0.6957923800382741,111,DistributionalParamModel,distributional
1139000,0.7594093022151573,111,DistributionalParamModel,distributional
1139800,0.6556028206031992,111,DistributionalParamModel,distributional
1142500,0.7565720800875276,111,DistributionalParamModel,distributional
1144000,0.7180684366994803,111,DistributionalParamModel,distributional
1162500,0.7181737334290369,111,DistributionalParamModel,distributional
1169000,0.5830711921753956,111,DistributionalParamModel,distributional
1170100,0.6158932684442577,111,DistributionalParamModel,distributional
1181000,0.5762275644467962,111,DistributionalParamModel,distributional
1187300,0.7621161251709173,111,DistributionalParamModel,distributional
1195100,0.735716344850168,111,DistributionalParamModel,distributional
4296000,0.7825260976465712,111,DistributionalParamModel,distributional
1333000,0.5875231819016976,111,DistributionalParamModel,distributional
1350000,0.7630927303483841,111,DistributionalParamModel,distributional
1350080,0.7250010626339999,111,DistributionalParamModel,distributional
1350140,0.6837635568945124,111,DistributionalParamModel,distributional
1365000,0.6821050409187285,111,DistributionalParamModel,distributional
1411300,0.6780931515528102,111,DistributionalParamModel,distributional
1413500,0.7926517624739212,111,DistributionalParamModel,distributional
1414500,0.753223046091958,111,DistributionalParamModel,distributional
1415000,0.7669475502610843,111,DistributionalParamModel,distributional
1423000,0.8372472559062756,111,DistributionalParamModel,distributional
1434025,0.6487664772730104,111,DistributionalParamModel,distributional
1435000,0.7126690656029631,111,DistributionalParamModel,distributional
1439500,0.8038915770962473,111,DistributionalParamModel,distributional
1440000,0.7996718254682688,111,DistributionalParamModel,distributional
1440400,0.7540710347604197,111,DistributionalParamModel,distributional
1451800,0.7537250057098188,111,DistributionalParamModel,distributional
1466500,0.5555527393237325,111,DistributionalParamModel,distributional
1484100,0.7494498450048269,111,DistributionalParamModel,distributional
1487000,0.7649079377142932,111,DistributionalParamModel,distributional
1491000,0.6122275513504383,111,DistributionalParamModel,distributional
1510000,0.6653347198874888,111,DistributionalParamModel,distributional
1516500,0.6345195417631311,111,DistributionalParamModel,distributional
1518862,0.617221999778762,111,DistributionalParamModel,distributional
1532000,0.8040807346317255,111,DistributionalParamModel,distributional
1539000,0.6123705927243597,111,DistributionalParamModel,distributional
1542810,0.7098887181155416,111,DistributionalParamModel,distributional
1543000,0.7343865040433286,111,DistributionalParamModel,distributional
1543500,0.7607994929083319,111,DistributionalParamModel,distributional
1544500,0.7997945950388776,111,DistributionalParamModel,distributional
1545600,0.8154043648551723,111,DistributionalParamModel,distributional
1547700,0.5331253214196543,111,DistributionalParamModel,distributional
1548500,0.8449514538941574,111,DistributionalParamModel,distributional
1549500,0.8042017570411949,111,DistributionalParamModel,distributional
1550000,0.8247497209299616,111,DistributionalParamModel,distributional
1552000,0.8689008671670967,111,DistributionalParamModel,distributional
1552500,0.663616409811443,111,DistributionalParamModel,distributional
1557500,0.50324820315071,111,DistributionalParamModel,distributional
1567500,0.6594976434094802,111,DistributionalParamModel,distributional
1568000,0.68217234402484,111,DistributionalParamModel,distributional
1580000,0.7363336939941398,111,DistributionalParamModel,distributional
1583500,0.6368968240071007,111,DistributionalParamModel,distributional
1586610,0.6342016346054737,111,DistributionalParamModel,distributional
1591400,0.6452158982563236,111,DistributionalParamModel,distributional
1594950,0.6850722949965348,111,DistributionalParamModel,distributional
1596500,0.6544005033379627,111,DistributionalParamModel,distributional
1605500,0.547332135967409,111,DistributionalParamModel,distributional
1606500,0.6684818595660034,111,DistributionalParamModel,distributional
1632000,0.4332825450451593,111,DistributionalParamModel,distributional
1632900,0.5498830191312939,111,DistributionalParamModel,distributional
1634500,0.5760475556778968,111,DistributionalParamModel,distributional
1638480,0.5362542861420252,111,DistributionalParamModel,distributional
1639500,0.7688579383492538,111,DistributionalParamModel,distributional
1644000,0.6040767258239514,111,DistributionalParamModel,distributional
1664000,0.8409822983332624,111,DistributionalParamModel,distributional
1666500,0.6820673498306616,111,DistributionalParamModel,distributional
1667500,0.7463174436872757,111,DistributionalParamModel,distributional
1669000,0.8023331787191761,111,DistributionalParamModel,distributional
1669520,0.6757589644579467,111,DistributionalParamModel,distributional
2011400,0.7438760631770275,111,DistributionalParamModel,distributional
2013000,0.6369468488289027,111,DistributionalParamModel,distributional
2014000,0.6770710834050857,111,DistributionalParamModel,distributional
2015700,0.4508824718171154,111,DistributionalParamModel,distributional
2016000,0.5838810173170563,111,DistributionalParamModel,distributional
2017500,0.5543563114968832,111,DistributionalParamModel,distributional
2018000,0.6910474713682571,111,DistributionalParamModel,distributional
2027000,0.6064707518186607,111,DistributionalParamModel,distributional
2027500,0.5931199561620977,111,DistributionalParamModel,distributional
2028500,0.7557108655803535,111,DistributionalParamModel,distributional
2038850,0.4544536161033143,111,DistributionalParamModel,distributional
2046000,0.4736750146707527,111,DistributionalParamModel,distributional
2051500,0.7340419485252998,111,DistributionalParamModel,distributional
2053200,0.6557685851912796,111,DistributionalParamModel,distributional
2053800,0.69950413413708,111,DistributionalParamModel,distributional
2055100,0.5781154772433317,111,DistributionalParamModel,distributional
2056900,0.7251434726697936,111,DistributionalParamModel,distributional
2059500,0.5990132639608439,111,DistributionalParamModel,distributional
2064000,0.2338791581219793,111,DistributionalParamModel,distributional
2065500,0.3022347889880431,111,DistributionalParamModel,distributional
2069700,0.6563614005023195,111,DistributionalParamModel,distributional
2070000,0.7763725608058015,111,DistributionalParamModel,distributional
2074500,0.5608134028423853,111,DistributionalParamModel,distributional
2077200,0.6990506998820712,111,DistributionalParamModel,distributional
2081500,0.8050341575507828,111,DistributionalParamModel,distributional
2082950,0.6755614952494446,111,DistributionalParamModel,distributional
2092500,0.6364708907196877,111,DistributionalParamModel,distributional
2096846,0.5398277322532037,111,DistributionalParamModel,distributional
2102908,0.6529938853725807,111,DistributionalParamModel,distributional
2108000,0.7526176609336276,111,DistributionalParamModel,distributional
2111180,0.7190138647914421,111,DistributionalParamModel,distributional
2111500,0.7560220970830451,111,DistributionalParamModel,distributional
2112120,0.7211476940513837,111,DistributionalParamModel,distributional
2112360,0.6936820174913032,111,DistributionalParamModel,distributional
2118500,0.7245445100635641,111,DistributionalParamModel,distributional
2125000,0.5400344242356535,111,DistributionalParamModel,distributional
2128000,0.6789341082711153,111,DistributionalParamModel,distributional
2137727,0.7254925835064707,111,DistributionalParamModel,distributional
2140991,0.7327833682803768,111,DistributionalParamModel,distributional
2143000,0.6615296105278285,111,DistributionalParamModel,distributional
2143040,0.6641647009010673,111,DistributionalParamModel,distributional
2149000,0.7309867980216291,111,DistributionalParamModel,distributional
2152100,0.5832478329240347,111,DistributionalParamModel,distributional
2177000,0.7728908579211575,111,DistributionalParamModel,distributional
2178400,0.7530006542242906,111,DistributionalParamModel,distributional
2193340,0.5424916047714072,111,DistributionalParamModel,distributional
2196000,0.5378566932582762,111,DistributionalParamModel,distributional
2198100,0.57273469594719,111,DistributionalParamModel,distributional
2202600,0.7402333312179382,111,DistributionalParamModel,distributional
2212600,0.572330288983049,111,DistributionalParamModel,distributional
2215100,0.6817035260784626,111,DistributionalParamModel,distributional
2216180,0.5546926116197752,111,DistributionalParamModel,distributional
2221525,0.6883844399466759,111,DistributionalParamModel,distributional
2231000,0.7890289157857487,111,DistributionalParamModel,distributional
2245500,0.8106803008239041,111,DistributionalParamModel,distributional
2246000,0.6361430198357292,111,DistributionalParamModel,distributional
2296500,0.7160924177690171,111,DistributionalParamModel,distributional
2297155,0.7546038768668528,111,DistributionalParamModel,distributional
2297310,0.7849044790785711,111,DistributionalParamModel,distributional
2298123,0.8186641051819931,111,DistributionalParamModel,distributional
2298608,0.7634759167144243,111,DistributionalParamModel,distributional
2299950,0.7598536504237771,111,DistributionalParamModel,distributional
2300700,0.6246922343207619,111,DistributionalParamModel,distributional
2342933,0.636348738969069,111,DistributionalParamModel,distributional
2349900,0.5910158266633986,111,DistributionalParamModel,distributional
2350900,0.6841388876712435,111,DistributionalParamModel,distributional
2361000,0.7411853206872541,111,DistributionalParamModel,distributional
2363000,0.8213376738707534,111,DistributionalParamModel,distributional
2369800,0.6285024508906751,111,DistributionalParamModel,distributional
2371500,0.8703218713348243,111,DistributionalParamModel,distributional
2372250,0.7952195396663854,111,DistributionalParamModel,distributional
2374500,0.7613904214061575,111,DistributionalParamModel,distributional
2381600,0.3756586037049215,111,DistributionalParamModel,distributional
2384540,0.5619914366112322,111,DistributionalParamModel,distributional
2395120,0.6832827044531433,111,DistributionalParamModel,distributional
2415000,0.7336937176792437,111,DistributionalParamModel,distributional
2427250,0.6785219033194534,111,DistributionalParamModel,distributional
2430085,0.7149411960027461,111,DistributionalParamModel,distributional
2450250,0.7616782994955246,111,DistributionalParamModel,distributional
2464000,0.7485405936926629,111,DistributionalParamModel,distributional
2464360,0.7986669871618447,111,DistributionalParamModel,distributional
2465493,0.6797976159526897,111,DistributionalParamModel,distributional
2469800,0.8119611124462051,111,DistributionalParamModel,distributional
2472000,0.7733694893853701,111,DistributionalParamModel,distributional
2472500,0.7370180849701031,111,DistributionalParamModel,distributional
2479155,0.8357311656271105,111,DistributionalParamModel,distributional
2479300,0.8397761595541711,111,DistributionalParamModel,distributional
2479560,0.8737809907182503,111,DistributionalParamModel,distributional
2481000,0.7858255638133425,111,DistributionalParamModel,distributional
2481510,0.827503063456112,111,DistributionalParamModel,distributional
4015330,0.751403871732471,111,DistributionalParamModel,distributional
4024430,0.8309662001180804,111,DistributionalParamModel,distributional
4027000,0.7093269679790428,111,DistributionalParamModel,distributional
4040500,0.8502013491219891,111,DistributionalParamModel,distributional
4043050,0.4998121394395395,111,DistributionalParamModel,distributional
4045500,0.8621143058864891,111,DistributionalParamModel,distributional
4057510,0.6637782970034981,111,DistributionalParamModel,distributional
4057800,0.7910939822943654,111,DistributionalParamModel,distributional
4059500,0.7008981857919294,111,DistributionalParamModel,distributional
4063700,0.6612672999228445,111,DistributionalParamModel,distributional
4074950,0.7743816264239753,111,DistributionalParamModel,distributional
4105700,0.5683627652902765,111,DistributionalParamModel,distributional
4115265,0.3840139826865452,111,DistributionalParamModel,distributional
4122200,0.6022380622831607,111,DistributionalParamModel,distributional
4122500,0.5224357124345715,111,DistributionalParamModel,distributional
4127918,0.8128200436358657,111,DistributionalParamModel,distributional
4127997,0.4087767392123637,111,DistributionalParamModel,distributional
4161580,0.5979478580455129,111,DistributionalParamModel,distributional
4185000,0.8163129432316385,111,DistributionalParamModel,distributional
4196800,0.5479788734988746,111,DistributionalParamModel,distributional
4197100,0.5998481340102777,111,DistributionalParamModel,distributional
4197170,0.6762774672831884,111,DistributionalParamModel,distributional
4213000,0.4708951968762802,111,DistributionalParamModel,distributional
4213075,0.4677081759428638,111,DistributionalParamModel,distributional
4216418,0.6754791433712011,111,DistributionalParamModel,distributional
4221000,0.7281334037086518,111,DistributionalParamModel,distributional
4224775,0.6803002177116443,111,DistributionalParamModel,distributional
4233000,0.6088307742389734,111,DistributionalParamModel,distributional
4256000,0.731316114540519,111,DistributionalParamModel,distributional
3010655,0.7883852477312476,111,DistributionalParamModel,distributional
3011800,0.7235214916780333,111,DistributionalParamModel,distributional
3015500,0.5854426934440591,111,DistributionalParamModel,distributional
3021350,0.4216522241002701,111,DistributionalParamModel,distributional
3026500,0.7113401849864047,111,DistributionalParamModel,distributional
3028000,0.6102774113931635,111,DistributionalParamModel,distributional
3049000,0.6917194693104565,111,DistributionalParamModel,distributional
3049800,0.22008536025698,111,DistributionalParamModel,distributional
3050000,0.6792429201571785,111,DistributionalParamModel,distributional
3069500,0.8268661371856645,111,DistributionalParamModel,distributional
3070500,0.6030757879479651,111,DistributionalParamModel,distributional
3076600,0.6648933560667121,111,DistributionalParamModel,distributional
3078000,0.6231954466935898,111,DistributionalParamModel,distributional
3140000,0.7157503698522556,111,DistributionalParamModel,distributional
3144000,0.6902912133742981,111,DistributionalParamModel,distributional
3170000,0.7640006345087169,111,DistributionalParamModel,distributional
3173000,0.7154156667298877,111,DistributionalParamModel,distributional
3180500,0.718339128025747,111,DistributionalParamModel,distributional
3182500,0.6757767200413375,111,DistributionalParamModel,distributional
3186500,0.717588847603978,111,DistributionalParamModel,distributional
3237280,0.3010778514883868,111,DistributionalParamModel,distributional
3237500,0.7402040839758993,111,DistributionalParamModel,distributional
3238500,0.7015936934077205,111,DistributionalParamModel,distributional
3241500,0.8185047587052162,111,DistributionalParamModel,distributional
3280700,0.5031854472764244,111,DistributionalParamModel,distributional
3281500,0.5491343281989645,111,DistributionalParamModel,distributional
3285000,0.758625055913484,111,DistributionalParamModel,distributional
3291780,0.5949063766976836,111,DistributionalParamModel,distributional
3338780,0.7939079294028155,111,DistributionalParamModel,distributional
3340800,0.7317723713577193,111,DistributionalParamModel,distributional
3346000,0.7252969118503965,111,DistributionalParamModel,distributional
3364500,0.6447515861826253,111,DistributionalParamModel,distributional
3366500,0.8463030709937229,111,DistributionalParamModel,distributional
3368000,0.5464183079206872,111,DistributionalParamModel,distributional
3384450,0.6180688556011837,111,DistributionalParamModel,distributional
3439000,0.8198269879857238,111,DistributionalParamModel,distributional
3455500,0.6581540728519845,111,DistributionalParamModel,distributional
3456500,0.6349871606904791,111,DistributionalParamModel,distributional
3460000,0.780011516852716,111,DistributionalParamModel,distributional
3463300,0.7224571688371126,111,DistributionalParamModel,distributional
3471500,0.6519658435742268,111,DistributionalParamModel,distributional
3473000,0.6954289247014691,111,DistributionalParamModel,distributional
3479000,0.6519288093264853,111,DistributionalParamModel,distributional
3488000,0.6583138394578072,111,DistributionalParamModel,distributional
3498500,0.7089505864364961,111,DistributionalParamModel,distributional
3500000,0.8263746268554066,111,DistributionalParamModel,distributional
3500240,0.6903043756081045,111,DistributionalParamModel,distributional
3504000,0.6867459434952536,111,DistributionalParamModel,distributional
3574500,0.7612362717650363,111,DistributionalParamModel,distributional
3592718,0.6088490671107258,111,DistributionalParamModel,distributional
3604000,0.7559759964674535,111,DistributionalParamModel,distributional
5291000,0.5911225863985485,111,DistributionalParamModel,distributional
5362000,0.792330797692854,111,DistributionalParamModel,distributional
5393500,0.7539630974748355,111,DistributionalParamModel,distributional
5399500,0.494176961488295,111,DistributionalParamModel,distributional
5408000,0.5818953103903183,111,DistributionalParamModel,distributional
5413500,0.6260407827320611,111,DistributionalParamModel,distributional
5414000,0.5501553051781217,111,DistributionalParamModel,distributional
5444000,0.6723266282625006,111,DistributionalParamModel,distributional
5454000,0.4388435987742681,111,DistributionalParamModel,distributional
5458000,0.7227601789341533,111,DistributionalParamModel,distributional
5466500,0.7341602687099034,111,DistributionalParamModel,distributional
5487980,0.7301817713367318,111,DistributionalParamModel,distributional
5488200,0.5531732596211671,111,DistributionalParamModel,distributional
5489000,0.6462464520356744,111,DistributionalParamModel,distributional
5495000,0.6233904795879237,111,DistributionalParamModel,distributional
5495500,0.8048615245575097,111,DistributionalParamModel,distributional
5501000,0.8301200020994203,111,DistributionalParamModel,distributional
5503800,0.7230803417303407,111,DistributionalParamModel,distributional
5507600,0.8004922510177471,111,DistributionalParamModel,distributional
5508805,0.8084480572455064,111,DistributionalParamModel,distributional
5525500,0.8046181467280242,111,DistributionalParamModel,distributional
5556500,0.7715286732067266,111,DistributionalParamModel,distributional
5584500,0.7110589988941385,111,DistributionalParamModel,distributional
5591550,0.6240029728417615,111,DistributionalParamModel,distributional
5592050,0.7901493805852262,111,DistributionalParamModel,distributional
5592575,0.6195224154113276,111,DistributionalParamModel,distributional
5593575,0.8007621353095129,111,DistributionalParamModel,distributional
5593900,0.5456872591901412,111,DistributionalParamModel,distributional
