basin_id,paradigm,period,effect,effect_value,status,metric,effect_family,estimand,seed_count,seed_or_restart
01550000,dPL-MLP,train,CN-TGD,0.16453517036167298,median_across_seeds,kge,structural,,3.0,median_across_seeds
01550000,dPL-MLP,train,TGD-Base,0.013193787671809676,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552000,dPL-MLP,test,CN-Base,0.002949853115267076,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552000,dPL-MLP,test,CN-TGD,-0.011581953922352284,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552000,dPL-MLP,test,TGD-Base,0.020400535715177637,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552000,dPL-MLP,train,CN-Base,0.14274727520215846,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552000,dPL-MLP,train,CN-TGD,0.1330498201160213,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552000,dPL-MLP,train,TGD-Base,0.011794203430517736,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552500,dPL-MLP,test,CN-Base,0.0528205622066632,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552500,dPL-MLP,test,CN-TGD,0.03279756476556561,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552500,dPL-MLP,test,TGD-Base,0.011539127049628117,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552500,dPL-MLP,train,CN-Base,0.11606863759660113,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552500,dPL-MLP,train,CN-TGD,0.08994838831195262,median_across_seeds,kge,structural,,3.0,median_across_seeds
01552500,dPL-MLP,train,TGD-Base,0.025610477004540666,median_across_seeds,kge,structural,,3.0,median_across_seeds
01557500,dPL-MLP,test,CN-Base,0.08548383460324482,median_across_seeds,kge,structural,,3.0,median_across_seeds
01557500,dPL-MLP,test,CN-TGD,0.09280160156831774,median_across_seeds,kge,structural,,3.0,median_across_seeds
01557500,dPL-MLP,test,TGD-Base,-0.007504164001602698,median_across_seeds,kge,structural,,3.0,median_across_seeds
01557500,dPL-MLP,train,CN-Base,0.19951518306569271,median_across_seeds,kge,structural,,3.0,median_across_seeds
01557500,dPL-MLP,train,CN-TGD,0.14544439355935268,median_across_seeds,kge,structural,,3.0,median_across_seeds
01557500,dPL-MLP,train,TGD-Base,0.05554099326216788,median_across_seeds,kge,structural,,3.0,median_across_seeds
01567500,dPL-MLP,test,CN-Base,0.003867362262602647,median_across_seeds,kge,structural,,3.0,median_across_seeds
01567500,dPL-MLP,test,CN-TGD,-0.010719112563295496,median_across_seeds,kge,structural,,3.0,median_across_seeds
01567500,dPL-MLP,test,TGD-Base,0.016705439895420726,median_across_seeds,kge,structural,,3.0,median_across_seeds
01567500,dPL-MLP,train,CN-Base,0.17350366960423524,median_across_seeds,kge,structural,,3.0,median_across_seeds
01567500,dPL-MLP,train,CN-TGD,0.11625412919733902,median_across_seeds,kge,structural,,3.0,median_across_seeds
01567500,dPL-MLP,train,TGD-Base,0.05615942362494619,median_across_seeds,kge,structural,,3.0,median_across_seeds
01568000,dPL-MLP,test,CN-Base,0.024315301944600853,median_across_seeds,kge,structural,,3.0,median_across_seeds
01568000,dPL-MLP,test,CN-TGD,0.012912239333589981,median_across_seeds,kge,structural,,3.0,median_across_seeds
01568000,dPL-MLP,test,TGD-Base,0.011403062611010872,median_across_seeds,kge,structural,,3.0,median_across_seeds
01568000,dPL-MLP,train,CN-Base,0.16722852207027838,median_across_seeds,kge,structural,,3.0,median_across_seeds
01568000,dPL-MLP,train,CN-TGD,0.09884037825867942,median_across_seeds,kge,structural,,3.0,median_across_seeds
01568000,dPL-MLP,train,TGD-Base,0.0680347400049992,median_across_seeds,kge,structural,,3.0,median_across_seeds
01580000,dPL-MLP,test,CN-Base,0.05181853864572328,median_across_seeds,kge,structural,,3.0,median_across_seeds
01580000,dPL-MLP,test,CN-TGD,0.034014253242547254,median_across_seeds,kge,structural,,3.0,median_across_seeds
01580000,dPL-MLP,test,TGD-Base,0.017804285403176023,median_across_seeds,kge,structural,,3.0,median_across_seeds
01580000,dPL-MLP,train,CN-Base,0.02661869544510198,median_across_seeds,kge,structural,,3.0,median_across_seeds
01580000,dPL-MLP,train,CN-TGD,0.01779880733414796,median_across_seeds,kge,structural,,3.0,median_across_seeds
01580000,dPL-MLP,train,TGD-Base,0.0016823214026975286,median_across_seeds,kge,structural,,3.0,median_across_seeds
01583500,dPL-MLP,test,CN-Base,0.004936958883117071,median_across_seeds,kge,structural,,3.0,median_across_seeds
01583500,dPL-MLP,test,CN-TGD,-0.0024169517971899257,median_across_seeds,kge,structural,,3.0,median_across_seeds
01583500,dPL-MLP,test,TGD-Base,0.0017767903097787308,median_across_seeds,kge,structural,,3.0,median_across_seeds
01583500,dPL-MLP,train,CN-Base,0.03178280965665714,median_across_seeds,kge,structural,,3.0,median_across_seeds
01583500,dPL-MLP,train,CN-TGD,0.03305622434237265,median_across_seeds,kge,structural,,3.0,median_across_seeds
01583500,dPL-MLP,train,TGD-Base,-0.0012734146857155126,median_across_seeds,kge,structural,,3.0,median_across_seeds
01586610,dPL-MLP,test,CN-Base,0.03477378119839858,median_across_seeds,kge,structural,,3.0,median_across_seeds
01586610,dPL-MLP,test,CN-TGD,0.03757684668020378,median_across_seeds,kge,structural,,3.0,median_across_seeds
01586610,dPL-MLP,test,TGD-Base,-0.0028030654818052003,median_across_seeds,kge,structural,,3.0,median_across_seeds
01586610,dPL-MLP,train,CN-Base,0.02422347928288593,median_across_seeds,kge,structural,,3.0,median_across_seeds
01586610,dPL-MLP,train,CN-TGD,0.00999676059164023,median_across_seeds,kge,structural,,3.0,median_across_seeds
01586610,dPL-MLP,train,TGD-Base,0.014226718691245699,median_across_seeds,kge,structural,,3.0,median_across_seeds
01591400,dPL-MLP,test,CN-Base,0.06638529448810304,median_across_seeds,kge,structural,,3.0,median_across_seeds
01591400,dPL-MLP,test,CN-TGD,0.012491043597653517,median_across_seeds,kge,structural,,3.0,median_across_seeds
01591400,dPL-MLP,test,TGD-Base,0.04048296150732156,median_across_seeds,kge,structural,,3.0,median_across_seeds
01591400,dPL-MLP,train,CN-Base,0.037469929727355855,median_across_seeds,kge,structural,,3.0,median_across_seeds
01591400,dPL-MLP,train,CN-TGD,0.01199920179525893,median_across_seeds,kge,structural,,3.0,median_across_seeds
01591400,dPL-MLP,train,TGD-Base,0.025470727932096926,median_across_seeds,kge,structural,,3.0,median_across_seeds
01594950,dPL-MLP,test,CN-Base,0.037250929357581675,median_across_seeds,kge,structural,,3.0,median_across_seeds
01594950,dPL-MLP,test,CN-TGD,0.014401786120900928,median_across_seeds,kge,structural,,3.0,median_across_seeds
01594950,dPL-MLP,test,TGD-Base,0.030942689933927903,median_across_seeds,kge,structural,,3.0,median_across_seeds
01594950,dPL-MLP,train,CN-Base,0.0650499855755533,median_across_seeds,kge,structural,,3.0,median_across_seeds
01594950,dPL-MLP,train,CN-TGD,0.0804842964208341,median_across_seeds,kge,structural,,3.0,median_across_seeds
01594950,dPL-MLP,train,TGD-Base,-0.01485074729655722,median_across_seeds,kge,structural,,3.0,median_across_seeds
01596500,dPL-MLP,test,CN-Base,0.16800288980804767,median_across_seeds,kge,structural,,3.0,median_across_seeds
01596500,dPL-MLP,test,CN-TGD,0.13674820769591023,median_across_seeds,kge,structural,,3.0,median_across_seeds
01596500,dPL-MLP,test,TGD-Base,0.036839522177076756,median_across_seeds,kge,structural,,3.0,median_across_seeds
01596500,dPL-MLP,train,CN-Base,0.18111126016567702,median_across_seeds,kge,structural,,3.0,median_across_seeds
01596500,dPL-MLP,train,CN-TGD,0.08751068078121083,median_across_seeds,kge,structural,,3.0,median_across_seeds
01596500,dPL-MLP,train,TGD-Base,0.09397432632902747,median_across_seeds,kge,structural,,3.0,median_across_seeds
01605500,dPL-MLP,test,CN-Base,0.06382532780599215,median_across_seeds,kge,structural,,3.0,median_across_seeds
01605500,dPL-MLP,test,CN-TGD,0.019723839130748155,median_across_seeds,kge,structural,,3.0,median_across_seeds
01605500,dPL-MLP,test,TGD-Base,0.041952620399842155,median_across_seeds,kge,structural,,3.0,median_across_seeds
01605500,dPL-MLP,train,CN-Base,0.14238585248193675,median_across_seeds,kge,structural,,3.0,median_across_seeds
01605500,dPL-MLP,train,CN-TGD,0.08335937635577328,median_across_seeds,kge,structural,,3.0,median_across_seeds
01605500,dPL-MLP,train,TGD-Base,0.03520658642888186,median_across_seeds,kge,structural,,3.0,median_across_seeds
01606500,dPL-MLP,test,CN-Base,0.06412382696115271,median_across_seeds,kge,structural,,3.0,median_across_seeds
01606500,dPL-MLP,test,CN-TGD,0.021813214926416413,median_across_seeds,kge,structural,,3.0,median_across_seeds
01606500,dPL-MLP,test,TGD-Base,0.045709019834879294,median_across_seeds,kge,structural,,3.0,median_across_seeds
01606500,dPL-MLP,train,CN-Base,0.09566055193706058,median_across_seeds,kge,structural,,3.0,median_across_seeds
01606500,dPL-MLP,train,CN-TGD,0.06948388494454472,median_across_seeds,kge,structural,,3.0,median_across_seeds
01606500,dPL-MLP,train,TGD-Base,0.027549287909541142,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632000,dPL-MLP,test,CN-Base,0.07331338592437953,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632000,dPL-MLP,test,CN-TGD,0.025898917152279433,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632000,dPL-MLP,test,TGD-Base,0.047414468772100093,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632000,dPL-MLP,train,CN-Base,0.04639317496638784,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632000,dPL-MLP,train,CN-TGD,0.008110014534020049,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632000,dPL-MLP,train,TGD-Base,0.03911784143978747,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632900,dPL-MLP,test,CN-Base,0.0662394699612372,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632900,dPL-MLP,test,CN-TGD,0.006446763634703756,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632900,dPL-MLP,test,TGD-Base,0.044803328106934104,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632900,dPL-MLP,train,CN-Base,0.062449050791653526,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632900,dPL-MLP,train,CN-TGD,0.028961267689156633,median_across_seeds,kge,structural,,3.0,median_across_seeds
01632900,dPL-MLP,train,TGD-Base,0.03189016671576772,median_across_seeds,kge,structural,,3.0,median_across_seeds
01634500,dPL-MLP,test,CN-Base,0.05613976026650391,median_across_seeds,kge,structural,,3.0,median_across_seeds
01634500,dPL-MLP,test,CN-TGD,0.033221903306728695,median_across_seeds,kge,structural,,3.0,median_across_seeds
01634500,dPL-MLP,test,TGD-Base,0.03204190642304472,median_across_seeds,kge,structural,,3.0,median_across_seeds
01634500,dPL-MLP,train,CN-Base,0.08776897345500723,median_across_seeds,kge,structural,,3.0,median_across_seeds
01634500,dPL-MLP,train,CN-TGD,0.011888394703163496,median_across_seeds,kge,structural,,3.0,median_across_seeds
01634500,dPL-MLP,train,TGD-Base,0.07582650085280129,median_across_seeds,kge,structural,,3.0,median_across_seeds
01638480,dPL-MLP,test,CN-Base,0.03920418093772682,median_across_seeds,kge,structural,,3.0,median_across_seeds
01638480,dPL-MLP,test,CN-TGD,0.02013078467599183,median_across_seeds,kge,structural,,3.0,median_across_seeds
01638480,dPL-MLP,test,TGD-Base,0.024519855828749604,median_across_seeds,kge,structural,,3.0,median_across_seeds
01638480,dPL-MLP,train,CN-Base,0.022664009422842857,median_across_seeds,kge,structural,,3.0,median_across_seeds
01638480,dPL-MLP,train,CN-TGD,-0.005417210676852302,median_across_seeds,kge,structural,,3.0,median_across_seeds
01638480,dPL-MLP,train,TGD-Base,0.009966739515487433,median_across_seeds,kge,structural,,3.0,median_across_seeds
01639500,dPL-MLP,test,CN-Base,0.018256986078553195,median_across_seeds,kge,structural,,3.0,median_across_seeds
01639500,dPL-MLP,test,CN-TGD,0.010501026031340732,median_across_seeds,kge,structural,,3.0,median_across_seeds
01639500,dPL-MLP,test,TGD-Base,0.012103766111786651,median_across_seeds,kge,structural,,3.0,median_across_seeds
01639500,dPL-MLP,train,CN-Base,0.008956776003759215,median_across_seeds,kge,structural,,3.0,median_across_seeds
01639500,dPL-MLP,train,CN-TGD,-0.003289294104210305,median_across_seeds,kge,structural,,3.0,median_across_seeds
01639500,dPL-MLP,train,TGD-Base,0.021034723997318983,median_across_seeds,kge,structural,,3.0,median_across_seeds
01644000,dPL-MLP,test,CN-Base,0.026647215175656602,median_across_seeds,kge,structural,,3.0,median_across_seeds
01644000,dPL-MLP,test,CN-TGD,0.012781104285286227,median_across_seeds,kge,structural,,3.0,median_across_seeds
01644000,dPL-MLP,test,TGD-Base,0.023316701890734537,median_across_seeds,kge,structural,,3.0,median_across_seeds
01644000,dPL-MLP,train,CN-Base,0.016376691178463076,median_across_seeds,kge,structural,,3.0,median_across_seeds
01644000,dPL-MLP,train,CN-TGD,-0.007489950447037597,median_across_seeds,kge,structural,,3.0,median_across_seeds
01644000,dPL-MLP,train,TGD-Base,0.023747243012267827,median_across_seeds,kge,structural,,3.0,median_across_seeds
01664000,dPL-MLP,test,CN-Base,-0.004964010066841773,median_across_seeds,kge,structural,,3.0,median_across_seeds
01664000,dPL-MLP,test,CN-TGD,-0.012150102258407403,median_across_seeds,kge,structural,,3.0,median_across_seeds
01664000,dPL-MLP,test,TGD-Base,0.006240453533344459,median_across_seeds,kge,structural,,3.0,median_across_seeds
01664000,dPL-MLP,train,CN-Base,0.010129794473388909,median_across_seeds,kge,structural,,3.0,median_across_seeds
01664000,dPL-MLP,train,CN-TGD,-0.005279075746322359,median_across_seeds,kge,structural,,3.0,median_across_seeds
01664000,dPL-MLP,train,TGD-Base,0.013748063002528732,median_across_seeds,kge,structural,,3.0,median_across_seeds
01666500,dPL-MLP,test,CN-Base,-0.025220592525240337,median_across_seeds,kge,structural,,3.0,median_across_seeds
01666500,dPL-MLP,test,CN-TGD,0.0006785576494052759,median_across_seeds,kge,structural,,3.0,median_across_seeds
01666500,dPL-MLP,test,TGD-Base,-0.03350091786702347,median_across_seeds,kge,structural,,3.0,median_across_seeds
01666500,dPL-MLP,train,CN-Base,0.03597945482929221,median_across_seeds,kge,structural,,3.0,median_across_seeds
01666500,dPL-MLP,train,CN-TGD,0.00550889212820338,median_across_seeds,kge,structural,,3.0,median_across_seeds
01666500,dPL-MLP,train,TGD-Base,0.03829665658405901,median_across_seeds,kge,structural,,3.0,median_across_seeds
01667500,dPL-MLP,test,CN-Base,-0.005593338726971875,median_across_seeds,kge,structural,,3.0,median_across_seeds
01667500,dPL-MLP,test,CN-TGD,-0.00592055436330674,median_across_seeds,kge,structural,,3.0,median_across_seeds
01667500,dPL-MLP,test,TGD-Base,0.012816859857335494,median_across_seeds,kge,structural,,3.0,median_across_seeds
01667500,dPL-MLP,train,CN-Base,0.013969396877226425,median_across_seeds,kge,structural,,3.0,median_across_seeds
01667500,dPL-MLP,train,CN-TGD,0.0030768154748495036,median_across_seeds,kge,structural,,3.0,median_across_seeds
01667500,dPL-MLP,train,TGD-Base,0.01022300711461721,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669000,dPL-MLP,test,CN-Base,-0.01413727695096334,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669000,dPL-MLP,test,CN-TGD,0.0014645650941030874,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669000,dPL-MLP,test,TGD-Base,-0.02229178682620081,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669000,dPL-MLP,train,CN-Base,0.01087374364295568,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669000,dPL-MLP,train,CN-TGD,0.006899564669371028,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669000,dPL-MLP,train,TGD-Base,0.003395322460651218,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669520,dPL-MLP,test,CN-Base,0.02354196431459421,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669520,dPL-MLP,test,CN-TGD,0.011672650447229205,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669520,dPL-MLP,test,TGD-Base,0.009941637224306743,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669520,dPL-MLP,train,CN-Base,0.02260080233300532,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669520,dPL-MLP,train,CN-TGD,0.007571990089045966,median_across_seeds,kge,structural,,3.0,median_across_seeds
01669520,dPL-MLP,train,TGD-Base,0.0064816550331209255,median_across_seeds,kge,structural,,3.0,median_across_seeds
02011400,dPL-MLP,test,CN-Base,0.07763441952008399,median_across_seeds,kge,structural,,3.0,median_across_seeds
02011400,dPL-MLP,test,CN-TGD,0.04150910347822556,median_across_seeds,kge,structural,,3.0,median_across_seeds
02011400,dPL-MLP,test,TGD-Base,0.044123686236804516,median_across_seeds,kge,structural,,3.0,median_across_seeds
02011400,dPL-MLP,train,CN-Base,0.030830392149812536,median_across_seeds,kge,structural,,3.0,median_across_seeds
02011400,dPL-MLP,train,CN-TGD,-0.00018305293805687128,median_across_seeds,kge,structural,,3.0,median_across_seeds
02011400,dPL-MLP,train,TGD-Base,0.030265348517874546,median_across_seeds,kge,structural,,3.0,median_across_seeds
02013000,dPL-MLP,test,CN-Base,0.04256293594688598,median_across_seeds,kge,structural,,3.0,median_across_seeds
02013000,dPL-MLP,test,CN-TGD,0.012249252196498084,median_across_seeds,kge,structural,,3.0,median_across_seeds
02013000,dPL-MLP,test,TGD-Base,0.027829671029480973,median_across_seeds,kge,structural,,3.0,median_across_seeds
02013000,dPL-MLP,train,CN-Base,0.05999374519630429,median_across_seeds,kge,structural,,3.0,median_across_seeds
02013000,dPL-MLP,train,CN-TGD,0.011786046472084588,median_across_seeds,kge,structural,,3.0,median_across_seeds
02013000,dPL-MLP,train,TGD-Base,0.048207698724219705,median_across_seeds,kge,structural,,3.0,median_across_seeds
02014000,dPL-MLP,test,CN-Base,0.06133690506780465,median_across_seeds,kge,structural,,3.0,median_across_seeds
02014000,dPL-MLP,test,CN-TGD,0.013914025780050077,median_across_seeds,kge,structural,,3.0,median_across_seeds
02014000,dPL-MLP,test,TGD-Base,0.03886704947551867,median_across_seeds,kge,structural,,3.0,median_across_seeds
