basin_id,paradigm,model,period,seed_or_restart,ct_error_signed,ct_error_abs,amjj_error_signed,amjj_error_abs
05508805,IC-CMA-ES,XAJ-CN,test,selected_restart,-0.9333333333333332,7.2,-0.0696804585711427,0.0953818056170102
05508805,dPL-MLP,XAJ-Base,test,selected_restart,-4.266666666666667,9.333333333333334,-0.0497255765056876,0.0772078365049945
05508805,dPL-MLP,XAJ-TGD,test,selected_restart,-5.266666666666667,9.133333333333333,-0.0484915199534364,0.0749817304620788
05508805,dPL-MLP,XAJ-CN,test,selected_restart,2.933333333333333,7.2,-0.0305791435297596,0.0707080495450814
05525500,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.8,13.0,-0.0799770687894457,0.0860473937528672
05525500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-13.933333333333334,17.4,-0.1202355449275606,0.1231778528614998
05525500,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.0666666666666669,10.8,-0.069155896691127,0.0776404034830473
05525500,dPL-MLP,XAJ-Base,test,selected_restart,-7.933333333333334,12.733333333333333,-0.0801540091511044,0.0863273508089127
05525500,dPL-MLP,XAJ-TGD,test,selected_restart,-8.266666666666667,12.666666666666666,-0.0789493272579147,0.0848114045200091
05525500,dPL-MLP,XAJ-CN,test,selected_restart,4.6,12.6,-0.0538683185852004,0.0674678655887575
05556500,IC-CMA-ES,XAJ-Base,test,selected_restart,-0.4,10.133333333333333,-0.0937439345983255,0.1003575804549324
05556500,IC-CMA-ES,XAJ-TGD,test,selected_restart,0.5333333333333333,11.333333333333334,-0.1079440766242731,0.1152697317518659
05556500,IC-CMA-ES,XAJ-CN,test,selected_restart,7.2,11.2,-0.096710585918783,0.0998361264655047
05556500,dPL-MLP,XAJ-Base,test,selected_restart,0.8666666666666667,7.133333333333334,-0.0867031339474111,0.0900490544952818
05556500,dPL-MLP,XAJ-TGD,test,selected_restart,1.2666666666666666,6.733333333333333,-0.0849215660162358,0.0872842464673206
05556500,dPL-MLP,XAJ-CN,test,selected_restart,9.0,11.266666666666667,-0.0599840227432637,0.0815012638218385
05584500,IC-CMA-ES,XAJ-Base,test,selected_restart,4.266666666666667,16.0,-0.0897161344596413,0.1012171697050573
05584500,IC-CMA-ES,XAJ-TGD,test,selected_restart,6.0,17.066666666666666,-0.0805766130396393,0.0971254298722549
05584500,IC-CMA-ES,XAJ-CN,test,selected_restart,6.066666666666666,15.133333333333333,-0.0750600521672435,0.0937957890272492
05584500,dPL-MLP,XAJ-Base,test,selected_restart,3.733333333333333,15.2,-0.0805356606750356,0.0970628728107416
05584500,dPL-MLP,XAJ-TGD,test,selected_restart,3.6,14.8,-0.0749188239285019,0.0935014187927846
05584500,dPL-MLP,XAJ-CN,test,selected_restart,7.6,16.533333333333335,-0.0627985392916866,0.0900262845153565
05591550,IC-CMA-ES,XAJ-Base,test,selected_restart,-4.533333333333333,11.066666666666666,-0.0538240289055715,0.0890299004962782
05591550,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.2666666666666666,9.733333333333333,-0.051973013615947,0.0874346209218839
05591550,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.6666666666666667,13.8,-0.0763519727054646,0.10898987099984
05591550,dPL-MLP,XAJ-Base,test,selected_restart,-3.2,11.733333333333333,-0.0370853426916808,0.0878099922881396
05591550,dPL-MLP,XAJ-TGD,test,selected_restart,-1.7333333333333334,12.133333333333333,-0.0324341098828524,0.0910410525447003
05591550,dPL-MLP,XAJ-CN,test,selected_restart,3.066666666666667,6.533333333333333,-0.0291850333773504,0.0844968643830092
05592050,IC-CMA-ES,XAJ-Base,test,selected_restart,-6.733333333333333,11.4,-0.0505874239013961,0.061049716535956
05592050,IC-CMA-ES,XAJ-TGD,test,selected_restart,-6.8,11.333333333333334,-0.0529562004016211,0.0622388386819251
05592050,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.6,11.266666666666667,-0.0453483782814315,0.0590561075876904
05592050,dPL-MLP,XAJ-Base,test,selected_restart,-7.2,12.933333333333334,-0.0500006218856941,0.0616627670078222
05592050,dPL-MLP,XAJ-TGD,test,selected_restart,-6.133333333333334,13.066666666666666,-0.0455481698221336,0.0559868302691722
05592050,dPL-MLP,XAJ-CN,test,selected_restart,-6.133333333333334,12.0,-0.0448073660439621,0.060505656040783
05592575,IC-CMA-ES,XAJ-Base,test,selected_restart,-9.8,11.8,-0.0329938914118658,0.0703665555784409
05592575,IC-CMA-ES,XAJ-TGD,test,selected_restart,-14.666666666666666,16.8,-0.0225071669358463,0.0560236312815721
05592575,IC-CMA-ES,XAJ-CN,test,selected_restart,-12.533333333333331,14.533333333333331,-0.0616776146728248,0.0778753401917718
05592575,dPL-MLP,XAJ-Base,test,selected_restart,-13.933333333333334,16.2,-0.0188459260501912,0.0612325256436244
05592575,dPL-MLP,XAJ-TGD,test,selected_restart,-12.933333333333334,15.2,-0.0185956230499795,0.0599181312192654
05592575,dPL-MLP,XAJ-CN,test,selected_restart,-10.333333333333334,12.333333333333334,-0.0178929103651097,0.0585549290348267
05593575,IC-CMA-ES,XAJ-Base,test,selected_restart,-13.333333333333334,13.466666666666669,-0.0440042031293929,0.0527820885306998
05593575,IC-CMA-ES,XAJ-TGD,test,selected_restart,-12.933333333333334,13.066666666666666,-0.0455060494428695,0.0530242333935106
05593575,IC-CMA-ES,XAJ-CN,test,selected_restart,-6.533333333333333,9.333333333333334,-0.0096160739646177,0.0461796929434226
05593575,dPL-MLP,XAJ-Base,test,selected_restart,-10.466666666666669,11.133333333333333,-0.025005291649284,0.0482172533997596
05593575,dPL-MLP,XAJ-TGD,test,selected_restart,-9.2,9.866666666666667,-0.0161425913359543,0.0463398340673273
05593575,dPL-MLP,XAJ-CN,test,selected_restart,-8.0,8.666666666666666,-0.0225298566108764,0.0484688073524536
05593900,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.533333333333333,13.666666666666666,-0.0333751835647498,0.0555310152658428
05593900,IC-CMA-ES,XAJ-TGD,test,selected_restart,-8.266666666666667,22.53333333333333,-0.0442907269520834,0.0662468066193553
05593900,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.333333333333333,7.866666666666666,-0.0133938288413758,0.053622358947272
05593900,dPL-MLP,XAJ-Base,test,selected_restart,-7.4,16.6,-0.011905646892714,0.0647702140937338
05593900,dPL-MLP,XAJ-TGD,test,selected_restart,-7.533333333333333,16.866666666666667,-0.0126819844765737,0.0676919361911298
05593900,dPL-MLP,XAJ-CN,test,selected_restart,-1.0,11.0,-0.0003637694540893,0.07039790012738
05595730,IC-CMA-ES,XAJ-Base,test,selected_restart,-2.533333333333333,3.6,-0.0341906053456096,0.0374068550646142
05595730,IC-CMA-ES,XAJ-TGD,test,selected_restart,-2.6,3.6666666666666665,-0.0361742901436914,0.038808870486395
05595730,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.8,4.866666666666666,-0.0407619173459638,0.0451812021766301
05595730,dPL-MLP,XAJ-Base,test,selected_restart,-2.066666666666667,3.4,-0.0339180397622216,0.0382103066383025
05595730,dPL-MLP,XAJ-TGD,test,selected_restart,-1.2666666666666666,3.2666666666666666,-0.0335252538454958,0.0397074279314453
05595730,dPL-MLP,XAJ-CN,test,selected_restart,-1.0,2.7333333333333334,-0.0294486972324479,0.03786882136853
07291000,IC-CMA-ES,XAJ-Base,test,selected_restart,-4.333333333333333,18.2,-0.0093848426210803,0.0501461631102643
07291000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-5.733333333333333,21.066666666666663,-0.0095166602798226,0.0444841559987984
07291000,IC-CMA-ES,XAJ-CN,test,selected_restart,-3.1333333333333333,19.133333333333333,0.0052821386289672,0.0332473330647452
07291000,dPL-MLP,XAJ-Base,test,selected_restart,-8.733333333333333,11.8,-0.0041924619742158,0.0424877874226379
07291000,dPL-MLP,XAJ-TGD,test,selected_restart,-2.8666666666666667,9.933333333333334,0.0137339163255767,0.0402657445398329
07291000,dPL-MLP,XAJ-CN,test,selected_restart,-2.466666666666667,7.133333333333334,0.0196740715138193,0.0392190841767768
07359610,IC-CMA-ES,XAJ-Base,test,selected_restart,-21.8,22.33333333333333,-0.0716738697513736,0.0728561217104658
07359610,IC-CMA-ES,XAJ-TGD,test,selected_restart,-16.066666666666666,16.333333333333332,-0.051380987378438,0.0516235094662555
07359610,IC-CMA-ES,XAJ-CN,test,selected_restart,-11.733333333333333,13.466666666666669,-0.03799891885368,0.0425136676368314
07359610,dPL-MLP,XAJ-Base,test,selected_restart,-12.466666666666669,15.4,-0.0354500210905867,0.0475843711522882
07359610,dPL-MLP,XAJ-TGD,test,selected_restart,-9.866666666666667,12.533333333333331,-0.0323867528761225,0.043336508306629
07359610,dPL-MLP,XAJ-CN,test,selected_restart,-3.2666666666666666,7.533333333333333,-0.0146184220040636,0.02810909227256
07362100,IC-CMA-ES,XAJ-Base,test,selected_restart,-11.466666666666669,17.2,-0.0525082340245812,0.0889978541045783
07362100,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.2,13.733333333333333,-0.0473980358894039,0.0787976396620549
07362100,IC-CMA-ES,XAJ-CN,test,selected_restart,-4.733333333333333,14.6,-0.0323643878505,0.0729354571325224
07362100,dPL-MLP,XAJ-Base,test,selected_restart,-3.333333333333333,12.266666666666667,-0.0254151029294102,0.0587951848549784
07362100,dPL-MLP,XAJ-TGD,test,selected_restart,-4.933333333333334,12.0,-0.0378901834691931,0.058726316656484
07362100,dPL-MLP,XAJ-CN,test,selected_restart,-2.066666666666667,12.6,-0.0231490520542233,0.0611457780196557
07362587,IC-CMA-ES,XAJ-Base,test,selected_restart,-6.266666666666667,16.266666666666666,-0.0196021720601433,0.0442594743412115
07362587,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.2,17.466666666666665,-0.0242861593597446,0.046951804342835
07362587,IC-CMA-ES,XAJ-CN,test,selected_restart,-1.9333333333333331,13.133333333333333,0.0185052360263154,0.0463714941276195
07362587,dPL-MLP,XAJ-Base,test,selected_restart,-6.8,18.0,-0.0223910555077904,0.0504175178440553
07362587,dPL-MLP,XAJ-TGD,test,selected_restart,-5.8,16.866666666666667,-0.0131956783268167,0.0440278747006947
07362587,dPL-MLP,XAJ-CN,test,selected_restart,-2.0,12.4,-0.0040878106984808,0.0381561167193
07375000,IC-CMA-ES,XAJ-Base,test,selected_restart,-7.866666666666666,14.133333333333333,-0.0556444249101086,0.0594911453972791
07375000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-7.933333333333334,14.333333333333334,-0.0619410844194495,0.0660817591200803
07375000,IC-CMA-ES,XAJ-CN,test,selected_restart,-7.4,14.866666666666667,-0.0561800605602665,0.0613878094008102
07375000,dPL-MLP,XAJ-Base,test,selected_restart,0.4,13.6,-0.0250878231274688,0.0492271559302834
07375000,dPL-MLP,XAJ-TGD,test,selected_restart,0.2,13.933333333333334,-0.0168494037337704,0.0516406130656428
07375000,dPL-MLP,XAJ-CN,test,selected_restart,-0.6,13.0,-0.0203647684601549,0.0497675013407893
08013000,IC-CMA-ES,XAJ-Base,test,selected_restart,-12.4,13.2,-0.0432129869374778,0.0509292506021219
08013000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-18.73333333333333,18.73333333333333,-0.0640673626972384,0.0693937406866901
08013000,IC-CMA-ES,XAJ-CN,test,selected_restart,-12.133333333333333,13.2,-0.0399293455742942,0.0474142791422166
08013000,dPL-MLP,XAJ-Base,test,selected_restart,-9.6,12.266666666666667,-0.0396119344495879,0.0449352176738195
08013000,dPL-MLP,XAJ-TGD,test,selected_restart,-10.8,11.6,-0.0464993692450868,0.0519287457567863
08013000,dPL-MLP,XAJ-CN,test,selected_restart,-10.0,12.266666666666667,-0.0406171872728215,0.0447131085398209
08014500,IC-CMA-ES,XAJ-Base,test,selected_restart,-9.133333333333333,12.333333333333334,-0.0169596662357149,0.0327611530550894
08014500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-13.066666666666666,15.066666666666666,-0.0387205784752665,0.0495116621648341
08014500,IC-CMA-ES,XAJ-CN,test,selected_restart,-10.8,13.066666666666666,-0.0178065513804255,0.0354528987279538
08014500,dPL-MLP,XAJ-Base,test,selected_restart,-6.733333333333333,11.0,-0.0147517942125298,0.034081288894452
08014500,dPL-MLP,XAJ-TGD,test,selected_restart,-9.2,12.133333333333333,-0.0250290990108945,0.0374705968097659
08014500,dPL-MLP,XAJ-CN,test,selected_restart,-8.266666666666667,11.866666666666667,-0.0174933706953821,0.0372067590260876
05057200,IC-CMA-ES,XAJ-Base,test,selected_restart,17.8,30.33333333333333,-0.1465492097225118,0.2013380804314652
05057200,IC-CMA-ES,XAJ-TGD,test,selected_restart,17.066666666666666,49.6,-0.0801096804625121,0.2068823148820938
05057200,IC-CMA-ES,XAJ-CN,test,selected_restart,31.33333333333333,31.33333333333333,-0.0195339409198689,0.0970920991821859
05057200,dPL-MLP,XAJ-Base,test,selected_restart,7.533333333333333,24.6,-0.1863183416611282,0.217899744506428
05057200,dPL-MLP,XAJ-TGD,test,selected_restart,31.4,31.4,-0.0666057236677734,0.151595429983877
05057200,dPL-MLP,XAJ-CN,test,selected_restart,32.6,32.6,-0.0617220031903513,0.1186577362361585
05120500,IC-CMA-ES,XAJ-Base,test,selected_restart,10.4,35.06666666666667,-0.1399813388450263,0.1703672704896572
05120500,IC-CMA-ES,XAJ-TGD,test,selected_restart,21.73333333333333,33.333333333333336,-0.0657615874869941,0.1216388915671159
05120500,IC-CMA-ES,XAJ-CN,test,selected_restart,32.333333333333336,35.8,-0.0458075259788154,0.0700362395202384
05120500,dPL-MLP,XAJ-Base,test,selected_restart,9.133333333333333,32.86666666666667,-0.1922083412273048,0.2033664369722605
05120500,dPL-MLP,XAJ-TGD,test,selected_restart,25.133333333333333,26.2,0.006173331075577,0.1147105283029213
05120500,dPL-MLP,XAJ-CN,test,selected_restart,28.4,29.6,-0.0297694359881995,0.0804982269958907
06221400,IC-CMA-ES,XAJ-Base,test,selected_restart,-76.0,76.0,-0.2323840523740717,0.2323840523740717
06221400,IC-CMA-ES,XAJ-TGD,test,selected_restart,-34.266666666666666,34.266666666666666,-0.0268843953789341,0.0452949407721394
06221400,IC-CMA-ES,XAJ-CN,test,selected_restart,-20.466666666666665,20.466666666666665,0.0203928207376531,0.0405875052444183
06221400,dPL-MLP,XAJ-Base,test,selected_restart,-58.8,58.8,-0.1949457491418787,0.1949457491418787
06221400,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
06221400,dPL-MLP,XAJ-CN,test,selected_restart,-18.066666666666663,18.066666666666663,0.0818424001354904,0.0861575228381568
06224000,IC-CMA-ES,XAJ-Base,test,selected_restart,-66.8,66.8,-0.3202859322779607,0.3202859322779607
06224000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-28.666666666666668,28.666666666666668,-0.0685893079194656,0.0730584607074797
06224000,IC-CMA-ES,XAJ-CN,test,selected_restart,-15.6,15.6,-0.0262535671942663,0.0377009713026062
06224000,dPL-MLP,XAJ-Base,test,selected_restart,-43.06666666666667,43.06666666666667,-0.2274423659397395,0.2274423659397395
06224000,dPL-MLP,XAJ-TGD,test,selected_restart,,,,
06224000,dPL-MLP,XAJ-CN,test,selected_restart,-18.666666666666668,18.666666666666668,0.0792102197256454,0.0914204646989361
06278300,IC-CMA-ES,XAJ-Base,test,selected_restart,-38.73333333333333,38.73333333333333,-0.3647794694058157,0.3647794694058157
06278300,IC-CMA-ES,XAJ-TGD,test,selected_restart,-11.733333333333333,12.8,-0.1637491554371572,0.1637491554371572
06278300,IC-CMA-ES,XAJ-CN,test,selected_restart,-0.6666666666666666,4.666666666666667,0.0101283222087167,0.0307857530654468
06278300,dPL-MLP,XAJ-Base,test,selected_restart,-38.4,38.4,-0.3551080714019196,0.3551080714019196
06278300,dPL-MLP,XAJ-TGD,test,selected_restart,-11.733333333333333,11.733333333333333,-0.0962877283843414,0.0962877283843414
06278300,dPL-MLP,XAJ-CN,test,selected_restart,-4.866666666666666,6.466666666666667,0.0014555642652455,0.0356623859849253
06280300,IC-CMA-ES,XAJ-Base,test,selected_restart,-58.0,58.0,-0.3015940490828586,0.3015940490828586
06280300,IC-CMA-ES,XAJ-TGD,test,selected_restart,-20.53333333333333,20.53333333333333,0.0001699821684129,0.0397877719870153
06280300,IC-CMA-ES,XAJ-CN,test,selected_restart,-9.733333333333333,9.733333333333333,-0.0107189400460951,0.0258646888701586
06280300,dPL-MLP,XAJ-Base,test,selected_restart,-61.266666666666666,61.266666666666666,-0.290918227381173,0.290918227381173
06280300,dPL-MLP,XAJ-TGD,test,selected_restart,-21.666666666666668,21.666666666666668,0.0032874799304572,0.0605772601436519
06280300,dPL-MLP,XAJ-CN,test,selected_restart,-13.266666666666667,13.266666666666667,-0.0064549230999382,0.0281770506375461
06289000,IC-CMA-ES,XAJ-Base,test,selected_restart,-22.6,22.866666666666667,-0.0400675603836595,0.0785186881852923
06289000,IC-CMA-ES,XAJ-TGD,test,selected_restart,3.2,6.266666666666667,0.1323648960302452,0.1324720657313859
06289000,IC-CMA-ES,XAJ-CN,test,selected_restart,3.2666666666666666,5.8,0.0945697060138166,0.0964831428175167
06289000,dPL-MLP,XAJ-Base,test,selected_restart,-20.066666666666663,20.73333333333333,-0.0548257161269406,0.0945785634707984
06289000,dPL-MLP,XAJ-TGD,test,selected_restart,2.8666666666666667,7.266666666666667,0.0571629475464602,0.0809381750322772
06289000,dPL-MLP,XAJ-CN,test,selected_restart,1.0,5.133333333333334,0.0388271640648623,0.0529099615174744
06291500,IC-CMA-ES,XAJ-Base,test,selected_restart,-28.428571428571427,29.285714285714285,-0.1252635216137948,0.1252635216137948
06291500,IC-CMA-ES,XAJ-TGD,test,selected_restart,-12.0,14.428571428571429,-0.0044296712811259,0.08027403393954
06291500,IC-CMA-ES,XAJ-CN,test,selected_restart,-2.357142857142857,10.785714285714286,0.0517378950694022,0.0687494929526772
06291500,dPL-MLP,XAJ-Base,test,selected_restart,-28.5,28.5,-0.1143007458384303,0.1414659156773661
06291500,dPL-MLP,XAJ-TGD,test,selected_restart,-9.928571428571429,13.357142857142858,0.003380370027277,0.1012946939454674
06291500,dPL-MLP,XAJ-CN,test,selected_restart,-4.785714285714286,12.928571428571429,-0.0021939585315085,0.0841458362981952
06311000,IC-CMA-ES,XAJ-Base,test,selected_restart,-18.866666666666667,19.53333333333333,-0.1805262211451603,0.1805262211451603
06311000,IC-CMA-ES,XAJ-TGD,test,selected_restart,-0.1333333333333333,5.6,-0.0014811698088718,0.0512859084267444
06311000,IC-CMA-ES,XAJ-CN,test,selected_restart,5.933333333333334,7.533333333333333,0.0106904324402736,0.0393266624506304
06311000,dPL-MLP,XAJ-Base,test,selected_restart,-17.266666666666666,17.8,-0.1514390948901249,0.1597308053225553
06311000,dPL-MLP,XAJ-TGD,test,selected_restart,1.4666666666666666,5.6,-0.0240447107443881,0.0551030523614212
06311000,dPL-MLP,XAJ-CN,test,selected_restart,-1.7333333333333334,5.466666666666667,-0.1004648510108066,0.1004648510108066
06332515,IC-CMA-ES,XAJ-Base,test,selected_restart,25.0,46.73333333333333,0.194410028903068,0.3029287823213442
06332515,IC-CMA-ES,XAJ-TGD,test,selected_restart,36.0,46.8,0.2432661521915405,0.307946245568951
06332515,IC-CMA-ES,XAJ-CN,test,selected_restart,48.333333333333336,50.2,0.2531232007825185,0.3280113605830375
06332515,dPL-MLP,XAJ-Base,test,selected_restart,46.06666666666667,47.66666666666666,0.2361060280088394,0.3021211263517142
06332515,dPL-MLP,XAJ-TGD,test,selected_restart,58.13333333333333,58.13333333333333,0.2931615887566218,0.3299960967878104
06332515,dPL-MLP,XAJ-CN,test,selected_restart,56.93333333333333,56.93333333333333,0.2889944790287622,0.3188565986334881
06339100,IC-CMA-ES,XAJ-Base,test,selected_restart,34.06666666666667,45.0,0.1723792656698625,0.2015290106654334
06339100,IC-CMA-ES,XAJ-TGD,test,selected_restart,41.2,49.86666666666667,0.2301873112160763,0.2576557760485867
06339100,IC-CMA-ES,XAJ-CN,test,selected_restart,9.8,29.53333333333333,-0.0112267400385139,0.1559962163242871
06339100,dPL-MLP,XAJ-Base,test,selected_restart,38.73333333333333,41.53333333333333,0.1685841475366355,0.2018762215922911
06339100,dPL-MLP,XAJ-TGD,test,selected_restart,57.53333333333333,57.53333333333333,0.2409197205741009,0.2637953518467789
06339100,dPL-MLP,XAJ-CN,test,selected_restart,54.6,54.6,0.2259723061759076,0.2551677424349035
06344600,IC-CMA-ES,XAJ-Base,test,selected_restart,56.8,56.8,0.2489310919282862,0.2538619354138631
06344600,IC-CMA-ES,XAJ-TGD,test,selected_restart,59.46666666666667,59.46666666666667,0.2530323683259913,0.2600973680386799
06344600,IC-CMA-ES,XAJ-CN,test,selected_restart,46.53333333333333,49.333333333333336,0.1888135958749085,0.2024565835879923
