basin_id,paradigm,period,seed_or_restart,signature,first_model,second_model,effect_value,status,analysis_set,valid_years,effect_family,snow_stratum,snow_interval,stratum_n
07180500,dPL-MLP,train,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,-0.0105927062179887,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0029732188318724001,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0029732188318724001,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,0.0029732188318724001,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,-1.5,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,-1.5,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-CN,-1.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,1.5,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,1.5,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-Base,XAJ-TGD,1.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_2026,CT,XAJ-TGD,XAJ-CN,-3,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0013121254522539001,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0013121254522539001,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0013121254522539001,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0020567040641737001,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0020567040641737001,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0020567040641737001,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.0007445786119197,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.0007445786119197,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,AMJJ,XAJ-TGD,XAJ-CN,-0.0007445786119197,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,4,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,4,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-CN,4,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,6.5,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,6.5,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-Base,XAJ-TGD,6.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,-2.5,valid,all_available,,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,-2.5,valid,primary_min5_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07180500,dPL-MLP,train,seed_42,CT,XAJ-TGD,XAJ-CN,-2.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S2,"[0.05, 0.15)",156
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0063008095593990003,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0063008095593990003,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0063008095593990003,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0063008095593990003,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0063008095593990003,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0028051007446165,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0028051007446165,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0028051007446165,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0028051007446165,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,0.0028051007446165,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0091059103040155003,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0091059103040155003,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0091059103040155003,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0091059103040155003,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0091059103040155003,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,0,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,0,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,0,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-CN,0,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,5,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,5,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-Base,XAJ-TGD,5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-5,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-5,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-5,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,test,selected_restart,CT,XAJ-TGD,XAJ-CN,-5,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0058403352914670002,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0058403352914670002,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0058403352914670002,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0058403352914670002,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-CN,-0.0058403352914670002,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0035858629587729,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0035858629587729,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0035858629587729,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0035858629587729,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-Base,XAJ-TGD,-0.0035858629587729,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0022544723326941001,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0022544723326941001,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0022544723326941001,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0022544723326941001,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,AMJJ,XAJ-TGD,XAJ-CN,-0.0022544723326941001,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,-2.5,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,-2.5,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,-2.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,-2.5,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-CN,-2.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,-4.5,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,-4.5,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,-4.5,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,-4.5,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-Base,XAJ-TGD,-4.5,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,primary_minimum_years,primary_min5,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,primary_minimum_years,sensitivity_min3,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,valid,primary_min5_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,IC-CMA-ES,train,selected_restart,CT,XAJ-TGD,XAJ-CN,2,valid,sensitivity_min3_seed,14,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.009853018517842,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-CN,0.009853018517842,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.0069570443628517,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-Base,XAJ-TGD,0.0069570443628517,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,0.0025202724026940002,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,AMJJ,XAJ-TGD,XAJ-CN,0.0025202724026940002,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,0,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-CN,0,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,0,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,CT,XAJ-Base,XAJ-TGD,0,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,0,primary_minimum_years,primary_min5,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,median_across_seeds,CT,XAJ-TGD,XAJ-CN,0,primary_minimum_years,sensitivity_min3,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.009853018517842,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.009853018517842,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-CN,0.009853018517842,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0069570443628517,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0069570443628517,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-Base,XAJ-TGD,0.0069570443628517,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.0028959741549901001,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.0028959741549901001,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,AMJJ,XAJ-TGD,XAJ-CN,0.0028959741549901001,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,1,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,1,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-CN,1,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,0,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-Base,XAJ-TGD,0,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,1,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,1,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_123,CT,XAJ-TGD,XAJ-CN,1,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.017450448051697001,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.017450448051697001,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-CN,0.017450448051697001,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.017458825213857301,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.017458825213857301,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-Base,XAJ-TGD,0.017458825213857301,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-8.37716216029946e-06,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-8.37716216029946e-06,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,AMJJ,XAJ-TGD,XAJ-CN,-8.37716216029946e-06,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,0,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-CN,0,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,1,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,1,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-Base,XAJ-TGD,1,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-1,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-1,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_2026,CT,XAJ-TGD,XAJ-CN,-1,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0092731055695976002,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0092731055695976002,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-CN,0.0092731055695976002,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0067528331669036001,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0067528331669036001,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-Base,XAJ-TGD,0.0067528331669036001,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.0025202724026940002,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.0025202724026940002,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,AMJJ,XAJ-TGD,XAJ-CN,0.0025202724026940002,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,0,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-CN,0,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,0,valid,all_available,,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,0,valid,primary_min5_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
07184000,dPL-MLP,test,seed_42,CT,XAJ-Base,XAJ-TGD,0,valid,sensitivity_min3_seed,15,signature_error_reduction,S1,"[0, 0.05)",165
