basin_id,paradigm,snow_stratum,frac_snow,excess_base_cn,excess_base_tgd,delta_excess,is_delta_excess_positive,is_base_cn_between_gt_within,is_base_tgd_between_gt_within
14020000,IC,S4,0.35535822200439787,0.086284876088475501,0.035244487766767002,0.051040388321708499,True,True,True
14096850,IC,S3,0.24475022849623401,-0.0026529558249164002,0.014269069565319399,-0.016922025390235799,False,False,True
14137000,IC,S4,0.324496374801996,0.1504563027242293,0.029949073515780401,0.1205072292084489,True,True,True
14138800,IC,S4,0.31726621214989692,0.020916613139543499,-0.0174650912296247,0.038381704369168199,True,True,False
14138870,IC,S3,0.22904935546692701,0.065048032385976298,0.053609072918030798,0.0114389594679455,True,True,True
14138900,IC,S3,0.221358389006793,0.085567821351247603,-0.0305652377235953,0.11613305907484291,True,True,False
14139800,IC,S3,0.18319795566369801,0.0186801379140039,0.027641098356674599,-0.0089609604426706992,False,True,True
14141500,IC,S2,0.142882264769743,0.085542244339458298,0.036115816737937498,0.0494264276015208,True,True,True
14154500,IC,S2,0.135550710091939,0.035107315651998199,-0.0073117957313246001,0.0424191113833228,True,True,False
14158790,IC,S4,0.36505663037712688,0.060120951752030499,0.031669061150262398,0.028451890601768101,True,True,True
14166500,IC,S1,0.0106763012784076,-0.026395468943074901,-0.0038336460707500001,-0.022561822872324902,False,False,False
14182500,IC,S2,0.146759311242181,0.0083760204372558007,-0.033280979899703397,0.041657000336959196,True,True,False
14185000,IC,S3,0.17810725228455401,0.033857516998048003,-0.0077287321115851,0.0415862491096331,True,True,False
14185900,IC,S3,0.187297518505713,-0.0023307647888457001,-0.0010397051885693001,-0.0012910596002764,False,False,False
14187000,IC,S2,0.089519417393842296,0.0101960180957128,0.0019756298977615001,0.0082203881979512998,True,True,True
14216500,IC,S3,0.29581618375783392,-0.0063413603738867001,-0.0117596410559289,0.0054182806820421998,True,False,False
14222500,IC,S2,0.090027424119485097,0.092587227095167604,0.0187221698318592,0.073865057263308401,True,True,True
14236200,IC,S2,0.11471395531314001,0.020158991800667301,-0.0051384702898750996,0.0252974620905424,True,True,False
14301000,IC,S1,0.032479890320677503,0.035747808955245097,0.051728869775227303,-0.015981060819982205,False,True,True
14303200,IC,S2,0.088754104072908901,-0.020816340219048501,0.00023615395042890001,-0.021052494169477402,False,False,True
14305500,IC,S1,0.025741427784791101,0.0029608642176517002,-0.0089350277410220006,0.011895891958673702,True,True,False
14306340,IC,S2,0.069380414643118601,0.030621827610719,0.0162163067048425,0.0144055209058765,True,True,True
14306500,IC,S1,0.020298270612253401,-0.00043912281974890001,0.0315928487694613,-0.032031971589210201,False,False,True
14308990,IC,S2,0.13582551553997091,0.0030788030033716998,-0.018579446947629401,0.021658249951001102,True,True,False
14309500,IC,S2,0.0612553691709826,-0.0107872221149234,0.0075835964135084,-0.018370818528431799,False,False,True
14316700,IC,S3,0.17633658074200501,0.016705868003772301,0.015943249788254801,0.00076261821551749931,True,True,True
14325000,IC,S1,0.0302033920558714,-0.0185036591782618,0.0068207761504935002,-0.0253244353287553,False,False,True
14362250,IC,S2,0.141500009350329,-0.0073705389336327001,0.0122076257040062,-0.019578164637638902,False,False,True
14400000,IC,S1,0.0243303906906382,0.052483440988443299,-0.0070277937027965996,0.059511234691239895,True,True,False
01022500,dPL,S3,0.2452590092482709,0.28280406498183208,0.1711696666929052,0.11163439828892688,True,True,True
01031500,dPL,S3,0.29183647300195792,0.24918945741197451,0.28154734093018441,-0.032357883518209896,False,True,True
01047000,dPL,S3,0.28011812694073601,0.23224724284073031,0.27791876080913841,-0.045671517968408099,False,True,True
01052500,dPL,S4,0.35269825404932592,0.4224730235726249,0.42735466715824921,-0.0048816435856243179,False,True,True
01054200,dPL,S3,0.29964153966287888,0.33167839820489781,0.35055877022201742,-0.018880372017119618,False,True,True
01055000,dPL,S4,0.30604885169486701,0.31726434202912301,0.37974116148861292,-0.062476819459489907,False,True,True
01057000,dPL,S3,0.25115767276909801,0.2403232729904001,0.28050371327185603,-0.040180440281455926,False,True,True
01073000,dPL,S3,0.1750324350517399,0.19137570226591891,0.15829032409624499,0.033085378169673912,True,True,True
01078000,dPL,S3,0.23971852199071,0.14636241277370879,0.19387493920567861,-0.04751252643196982,False,True,True
01123000,dPL,S2,0.136053399026134,0.1107841663835421,0.085778443715017402,0.025005722668524702,True,True,True
01134500,dPL,S3,0.28058208922815092,0.3748978484888007,0.35941944426980649,0.015478404218994213,True,True,True
01137500,dPL,S4,0.301814975818189,0.35066695310916662,0.2385026024629735,0.11216435064619312,True,True,True
01139000,dPL,S3,0.246562671549799,0.37066334788900029,0.34367431213998118,0.026989035749019119,True,True,True
01139800,dPL,S3,0.26232897318020992,0.30135761139608669,0.22257071501317041,0.078786896382916277,True,True,True
01142500,dPL,S3,0.25230789054282088,0.35608598333216729,0.31448409241398578,0.041601890918181506,True,True,True
01144000,dPL,S3,0.248466348504845,0.29798000442999201,0.28069426348911442,0.017285740940877592,True,True,True
01162500,dPL,S3,0.22676918468004301,0.1751658453124123,0.054746670309162401,0.1204191750032499,True,True,True
01169000,dPL,S3,0.23897260589607891,0.25490147054945722,0.21838401379910399,0.036517456750353228,True,True,True
01170100,dPL,S3,0.23465373540593401,0.30822499103094297,0.32740742901279302,-0.019182437981850042,False,True,True
01181000,dPL,S3,0.2175630410405919,0.25577443608940947,0.20145623189150899,0.054318204197900483,True,True,True
01187300,dPL,S3,0.20126933569514591,0.30831223440591449,0.2589269546699004,0.049385279736014087,True,True,True
01195100,dPL,S2,0.1060428920917169,0.1036068263863,0.082673559407934402,0.020933266978365603,True,True,True
01333000,dPL,S3,0.22224496801649801,0.30213884827413029,0.27669701629717558,0.02544183197695471,True,True,True
01350000,dPL,S3,0.231159657658639,0.28884281859435018,0.25699104535278128,0.031851773241568904,True,True,True
01350080,dPL,S3,0.221156578322867,0.19028778922918491,0.1139086612551904,0.076379127973994501,True,True,True
01350140,dPL,S3,0.2198590266828109,0.23276712810178851,0.19947489500152121,0.033292233100267299,True,True,True
01365000,dPL,S3,0.20227021109368101,0.20884368121558999,0.2035657234411955,0.0052779577743944928,True,True,True
01411300,dPL,S1,0.048094855035164502,0.16510049020977591,0.18103778042302399,-0.015937290213248079,False,True,True
01413500,dPL,S3,0.216908033968228,-0.0013928597844967,-0.0155812452298974,0.0141883854454007,True,False,False
01414500,dPL,S3,0.216628505016047,0.18211656045236141,0.086748330661007095,0.095368229791354314,True,True,True
01415000,dPL,S3,0.213452184948768,0.14848937376787019,0.15943091952472099,-0.010941545756850801,False,True,True
01423000,dPL,S3,0.217830297712483,0.1734851550616574,0.070822491222690201,0.1026626638389672,True,True,True
01434025,dPL,S3,0.23781373120697991,0.1222952398124382,0.0176305473393417,0.1046646924730965,True,True,True
01435000,dPL,S3,0.223616269388589,0.1672054484153597,0.1882827625795841,-0.021077314164224398,False,True,True
01439500,dPL,S3,0.163765228832016,0.15930978441411919,0.1867253591872953,-0.027415574773176105,False,True,True
01440000,dPL,S2,0.147767408338048,0.1584843214497032,0.041309321016143999,0.1171750004335592,True,True,True
01440400,dPL,S3,0.17222337109288191,0.20097770900819231,0.16311335283585221,0.037864356172340102,True,True,True
01451800,dPL,S2,0.12836266599142701,0.1451834881211975,-0.0325519413422257,0.17773542946342319,True,True,False
01466500,dPL,S2,0.062661769761676103,0.086081388322067701,0.0095271570492121999,0.076554231272855502,True,True,True
01484100,dPL,S1,0.042571686471381001,0.078914390522543898,0.050267518090677601,0.028646872431866297,True,True,True
01487000,dPL,S1,0.042468989425902499,0.0602350758363508,0.013971763106828501,0.046263312729522298,True,True,True
01491000,dPL,S2,0.050025721123379302,0.0325271143779257,-0.014011734053019399,0.0465388484309451,True,True,False
01510000,dPL,S3,0.23705740062296191,0.0085561425673471997,-0.0170488162744705,0.025604958841817699,True,True,False
01516500,dPL,S3,0.199238597784613,0.22092556049991069,0.22608249060715629,-0.0051569301072456053,False,True,True
01518862,dPL,S3,0.20111134491157401,0.16145009386726211,0.025432637361608199,0.13601745650565392,True,True,True
01532000,dPL,S3,0.17674126662110801,0.20809918628730081,0.037890704859289401,0.17020848142801143,True,True,True
01539000,dPL,S3,0.156285913306627,0.096544312611609007,0.044242526962588499,0.052301785649020507,True,True,True
01542810,dPL,S3,0.189716485804691,0.1266721486950276,0.015038865438718799,0.11163328325630881,True,True,True
01543000,dPL,S3,0.18805657708399501,0.057728209591358298,0.042670324144319698,0.015057885447038601,True,True,True
01543500,dPL,S3,0.18165361094167101,0.1007804216418912,0.048968422703549903,0.051811998938341298,True,True,True
01544500,dPL,S3,0.20336289315931991,0.1076977903025965,0.045225337244413598,0.062472453058182907,True,True,True
01545600,dPL,S3,0.192645540908709,0.0610197805174192,0.024527366789755398,0.036492413727663806,True,True,True
01547700,dPL,S3,0.15617299826603501,0.10656565255157779,-0.0035757028458017,0.1101413553973795,True,True,False
01548500,dPL,S3,0.20208863048231901,0.1444381049948173,0.056298632432719702,0.088139472562097587,True,True,True
01549500,dPL,S3,0.186519052942025,0.087302652553499296,0.033018484802911099,0.054284167750588197,True,True,True
01550000,dPL,S3,0.1798255128545739,0.052310275282756703,-4.9142436469543083e-05,0.052359417719226246,True,True,False
01552000,dPL,S3,0.17305912288721001,0.10287216766297939,0.039280501472484901,0.0635916661904945,True,True,True
01552500,dPL,S3,0.18516970797955501,0.1006002717398396,0.021668059222279799,0.078932212517559802,True,True,True
01557500,dPL,S3,0.15867182381750991,0.1330868573806307,-0.0065966793731563004,0.139683536753787,True,True,False
01567500,dPL,S2,0.12603606593838301,0.1550893513795964,0.047738473656400701,0.1073508777231957,True,True,True
01568000,dPL,S2,0.12851085803135801,0.098658528857274302,0.17852865858382491,-0.079870129726550609,False,True,True
01580000,dPL,S2,0.081688092395438602,0.22211531500293691,0.22469031870824421,-0.0025750037053073049,False,True,True
01583500,dPL,S2,0.0807286497637624,0.055322916498102899,0.0006650261267542,0.054657890371348702,True,True,True
01586610,dPL,S2,0.088413478566146897,0.0029629157829159001,0.024555520610302899,-0.021592604827387001,False,True,True
01591400,dPL,S2,0.083876422731703204,0.041416373738732401,-0.0112422809938858,0.052658654732618201,True,True,False
01594950,dPL,S3,0.18921429733490791,0.0124136366117704,-0.015348314291986,0.0277619509037564,True,True,False
01596500,dPL,S3,0.188402157557544,0.084557796678596905,0.0058438972901676996,0.078713899388429209,True,True,True
01605500,dPL,S2,0.137136101417764,0.10162595880093089,0.015682359256758299,0.085943599544172591,True,True,True
01606500,dPL,S2,0.14875051892129501,0.090795446907275507,0.054453287975020498,0.036342158932255009,True,True,True
01632000,dPL,S2,0.110024870103334,0.13725446181462619,0.042809149269826097,0.094445312544800097,True,True,True
01632900,dPL,S2,0.098076329237385504,0.144442326887089,-0.016843523836245801,0.16128585072333479,True,True,False
01634500,dPL,S2,0.114828393813144,0.026753139194098299,0.076884440176544305,-0.050131300982446003,False,True,True
01638480,dPL,S2,0.084558382348827801,0.097736664386538802,0.0092476853326465998,0.088488979053892206,True,True,True
01639500,dPL,S2,0.096126350142111197,0.040820370860041602,0.00079144011469600001,0.040028930745345602,True,True,True
01644000,dPL,S2,0.084351798741143902,-0.037597606687328103,-0.0144238719445686,-0.023173734742759501,False,False,False
01664000,dPL,S2,0.082796425784603597,0.070565192386636305,0.0152417886623384,0.055323403724297907,True,True,True
01666500,dPL,S2,0.082255397803329397,0.12672492075464911,0.048997759905672698,0.077727160848976407,True,True,True
01667500,dPL,S2,0.078811793477170905,0.17697709821612689,0.1715490802951592,0.0054280179209676982,True,True,True
01669000,dPL,S1,0.0412059832430485,0.17497955500157511,0.15736520072967819,0.01761435427189692,True,True,True
01669520,dPL,S1,0.0368199149910729,-0.0153721899670321,-0.019292404705149299,0.0039202147381171993,True,False,False
02011400,dPL,S2,0.129154721501962,0.077541928262224502,0.0132142640513165,0.064327664210908006,True,True,True
02013000,dPL,S2,0.097914337240757404,0.10263828627113911,0.0046805089255864997,0.09795777734555261,True,True,True
02014000,dPL,S2,0.097868084176085807,0.14120110672856101,0.079801341627403294,0.061399765101157716,True,True,True
02015700,dPL,S2,0.12856724871879591,0.0614936845930696,-0.019740298006970899,0.0812339826000405,True,True,False
02016000,dPL,S2,0.10207736342912301,0.095995984908167006,-0.0063187364796789998,0.102314721387846,True,True,False
02017500,dPL,S2,0.0901845265568013,0.099144793461180894,0.026673688005451199,0.072471105455729698,True,True,True
02018000,dPL,S2,0.084968614429657002,0.047567947764205497,-0.0054620590239293004,0.053030006788134798,True,True,False
02027000,dPL,S2,0.090473222381479201,0.10219091982592959,0.029121253010318499,0.073069666815611098,True,True,True
02027500,dPL,S2,0.10078601830768701,0.028550223019999401,0.0231641280378008,0.0053860949821986012,True,True,True
02028500,dPL,S2,0.080256957904830104,0.0523723035204334,0.030514538748572202,0.021857764771861198,True,True,True
02038850,dPL,S2,0.065522597851002701,0.074858798732670997,0.0361192097634567,0.038739588969214298,True,True,True
02046000,dPL,S1,0.0453728268084366,0.025050048053311801,0.032165593000626998,-0.0071155449473151965,False,True,True
02051500,dPL,S2,0.052551496570471,0.010993769985575301,0.035781684733940902,-0.0247879147483656,False,True,True
02053200,dPL,S1,0.024831683184578401,0.032136351666350198,0.051594355876948397,-0.0194580042105982,False,True,True
02053800,dPL,S2,0.093817255030013605,0.034380318444784397,-0.0091347705273206008,0.043515088972105001,True,True,False
02055100,dPL,S2,0.062211991887398101,0.011287977149356501,0.0510133101473281,-0.039725332997971596,False,True,True
02056900,dPL,S2,0.064605937280813597,0.0099048999392291007,-0.024713476764495701,0.0346183767037248,True,True,False
02059500,dPL,S2,0.052938916295318002,-0.0262880298099799,0.0491523536439019,-0.075440383453881793,False,False,True
02064000,dPL,S2,0.0606011692596162,-0.022857304343629301,0.069953776256039907,-0.092811080599669207,False,False,True
02065500,dPL,S2,0.061713997073264901,0.0095256038675587008,0.0336819531770155,-0.024156349309456801,False,True,True
02069700,dPL,S2,0.053395158761216803,0.00066383950290309997,0.0269701615846661,-0.026306322081762999,False,True,True
02070000,dPL,S2,0.0508621647943431,0.0119393503429846,0.012172457709766601,-0.00023310736678200036,False,True,True
02074500,dPL,S2,0.052469020841380901,0.0096225178832527996,0.010298344204077801,-0.00067582632082500115,False,True,True
02077200,dPL,S1,0.0489889008542847,-0.00060360639346319998,0.013100102537761201,-0.013703708931224402,False,False,True
02081500,dPL,S1,0.043624771397296702,0.033711155061375703,-0.022273720574134501,0.055984875635510203,True,True,False
02082950,dPL,S1,0.0329927432325966,-0.057442130086156597,-0.062152801376575098,0.0047106712904185014,True,False,False
02092500,dPL,S1,0.0120832517590196,0.0046028880290691996,0.012106327532170299,-0.0075034395031010996,False,True,True
02096846,dPL,S1,0.039252545203284903,0.0070921247907264999,0.021345632314502601,-0.014253507523776101,False,True,True
02102908,dPL,S1,0.0235111757954398,-0.090236353503615599,-0.084001634197877095,-0.0062347193057385036,False,False,False
02108000,dPL,S1,0.0092819261110396005,-0.0060632128855688996,0.040586890244347501,-0.046650103129916402,False,False,True
02111180,dPL,S1,0.0460568781002514,0.0043414198420052997,0.0025612807639120998,0.0017801390780931999,True,True,True
02111500,dPL,S2,0.052369251671881403,0.041164079493628103,0.093454736647113207,-0.052290657153485104,False,True,True
02112120,dPL,S2,0.0524049751607387,-0.0066083063823862004,0.032457980963428897,-0.039066287345815097,False,False,True
02112360,dPL,S2,0.053113627447001301,0.012883130201118699,0.023674346047423901,-0.010791215846305201,False,True,True
02118500,dPL,S1,0.041370835021144102,0.0051744934968530002,0.062295017615269697,-0.057120524118416699,False,True,True
02125000,dPL,S1,0.024791233169001101,-0.034797030777973102,-0.0131572058482907,-0.021639824929682402,False,False,False
02128000,dPL,S1,0.025670443380134501,-0.0122271422132713,0.0087534459876125997,-0.020980588200883901,False,False,True
02137727,dPL,S1,0.040531531076179503,0.0032883328367827999,0.024502018589288799,-0.021213685752505998,False,True,True
02140991,dPL,S1,0.042038466834978201,0.0332967529376424,0.017561004396979499,0.015735748540662901,True,True,True
02143000,dPL,S1,0.031326215681695101,0.091393344671190299,0.1403722250510552,-0.048978880379864906,False,True,True
02143040,dPL,S1,0.0345610698452,-0.019550701961826299,-0.030135943159621498,0.010585241197795199,True,False,False
02149000,dPL,S1,0.029590457635321001,0.010884822189175599,0.025953711155801099,-0.015068888966625499,False,True,True
02152100,dPL,S1,0.030080746914399902,0.025128910805603699,0.019465304898366301,0.0056636059072373984,True,True,True
02177000,dPL,S1,0.026739557459190499,0.017063525739375002,-0.00012985523913169999,0.0171933809785067,True,True,False
02178400,dPL,S1,0.033836252850455002,0.017629378472405598,0.039449106806269202,-0.021819728333863603,False,True,True
02193340,dPL,S1,0.0127448828346304,0.087654730654778995,0.0085980037078071999,0.0790567269469718,True,True,True
02196000,dPL,S1,0.014697822503636901,0.05044316965765,0.072264548113325305,-0.021821378455675305,False,True,True
02198100,dPL,S1,0.0030935926215691001,0.00031968405879480001,-0.0048655847195179999,0.0051852687783128003,True,True,False
02202600,dPL,S1,0.00045680489760400002,-0.0031482037143040998,-0.021847188206695799,0.018698984492391699,True,False,False
02212600,dPL,S1,0.0090237999831922003,-0.0072355856613583996,0.013927294238431301,-0.0211628798997897,False,False,True
02215100,dPL,S1,0.0010333057458655,-0.0025215249978087998,0.0025825613075212001,-0.0051040863053299999,False,False,True
02216180,dPL,S1,0.000534865436369,-0.0025443366050767,0.0099766294572017997,-0.0125209660622785,False,False,True
02221525,dPL,S1,0.0095385192188569001,-0.048365947436667903,0.029087401292860499,-0.077453348729528401,False,False,True
02231000,dPL,S1,0.00023591806539820001,-0.0104118103062421,-0.0046527415308028003,-0.0057590687754392996,False,False,False
02245500,dPL,S1,0.00043662854245870002,-0.045608251032552997,-0.073848336264564399,0.028240085232011401,True,False,False
02246000,dPL,S1,0.00033269222309730001,-0.060601897293051599,-0.0947141894569902,0.034112292163938601,True,False,False
02296500,dPL,S1,0,-0.0094581680093906006,-0.0384083992432038,0.028950231233813198,True,False,False
02297155,dPL,S1,0,-0.0012627718751889001,-0.020963668710395601,0.019700896835206701,True,False,False
02297310,dPL,S1,0,-0.1028604621839688,-0.047348759578216597,-0.055511702605752201,False,False,False
02298123,dPL,S1,0,-0.0038410306074317998,0.015479824948300001,-0.019320855555731799,False,False,True
02298608,dPL,S1,0,0.0051338705103561996,0.023551482869926001,-0.018417612359569801,False,True,True
02299950,dPL,S1,0,-0.074605121416196005,-0.0025022975031829,-0.072102823913013106,False,False,False
02300700,dPL,S1,0,-0.067381877858394099,-0.028691650402363999,-0.038690227456030096,False,False,False
02342933,dPL,S1,0.0027962712555371001,0.2443059832001446,0.2442830693535312,2.2913846613403788e-05,True,True,True
02349900,dPL,S1,0.0010817469729247,0.024911617603043602,0.022758627517960602,0.0021529900850830001,True,True,True
02350900,dPL,S1,0.001767717746493,-0.0039190897964213999,0.0010714066992864001,-0.0049904964957078,False,False,True
02361000,dPL,S1,0.0015124422847458,-0.024217195397259202,-0.0095059865575237001,-0.014711208839735502,False,False,False
02363000,dPL,S1,0.0026556564479945002,0.0048691588711823998,-0.0032886859045809002,0.0081578447757633,True,True,False
02369800,dPL,S1,0.0008723526438152,-0.0083163237813389992,-0.015818768146633098,0.0075024443652940993,True,False,False
02371500,dPL,S1,0.0040171402581935002,0.015401977163867001,-0.021372881782694399,0.036774858946561399,True,True,False
02372250,dPL,S1,0.0034759991435445001,-0.014563926484804099,-0.017490457509046799,0.0029265310242426994,True,False,False
02374500,dPL,S1,0.0030425564536236001,-0.0066075357868604001,-0.021410008192651101,0.0148024724057907,True,False,False
02381600,dPL,S1,0.016637786516778202,0.0098911655971521007,0.0177145514983757,-0.0078233859012235996,False,True,True
02384540,dPL,S1,0.0316827871052048,0.22031498786408921,0.1389314892302122,0.081383498633877005,True,True,True
02395120,dPL,S1,0.0124894104226603,0.048610564504527901,0.079098482765585607,-0.030487918261057706,False,True,True
02415000,dPL,S1,0.0124691410953683,-0.022667983614771899,-0.049496133946108599,0.0268281503313367,True,False,False
02427250,dPL,S1,0.0031810787432098001,-0.024739102891065401,-0.051021188592587703,0.026282085701522302,True,False,False
02430085,dPL,S1,0.0126767241295668,-0.00023830447505399999,0.0089683970103595998,-0.0092067014854135994,False,False,True
02450250,dPL,S1,0.0142864105715527,-0.0136668192367715,-0.0062672722070952003,-0.0073995470296762999,False,False,False
02464000,dPL,S1,0.011217518412828,0.1062541117827505,0.026906036823918698,0.07934807495883181,True,True,True
02464360,dPL,S1,0.0095365763059719992,-0.0032407096623292999,0.0100400067049731,-0.0132807163673024,False,False,True
02465493,dPL,S1,0.0073106547528565,0.020309223717503801,0.0069329343158963004,0.0133762894016075,True,True,True
02469800,dPL,S1,0.0031716493980549001,0.090391612469961399,0.12675598119966019,-0.036364368729698796,False,True,True
02472000,dPL,S1,0.0060147222598052,0.025818557709223401,0.027641351952315402,-0.0018227942430920005,False,True,True
02472500,dPL,S1,0.0024543898713559002,0.041620574492110499,0.0043503208705407996,0.037270253621569702,True,True,True
02479155,dPL,S1,0.0018026132328254,0.014195722321353301,0.0555288124443939,-0.041333090123040601,False,True,True
02479300,dPL,S1,0.00074128654859820003,-0.0084121307663222004,0.0089761414380550002,-0.017388272204377199,False,False,True
02479560,dPL,S1,0.00088818417707390001,0.0044275360477439001,0.0048227392727917002,-0.00039520322504780006,False,True,True
02481000,dPL,S1,0.00036539777361620002,0.0218668070447589,0.010604275002041001,0.011262532042717899,True,True,True
02481510,dPL,S1,0.00076225450768509998,0.039153621387351602,0.037921566428538403,0.0012320549588131988,True,True,True
03010655,dPL,S3,0.20726175933809901,0.016227644479407399,0.0232706036264635,-0.0070429591470561013,False,True,True
03011800,dPL,S3,0.210192690903197,0.21302656550437241,0.23859345653126879,-0.025566891026896382,False,True,True
03015500,dPL,S3,0.192038519147369,0.1362271961842596,0.13716823426638181,-0.00094103808212220308,False,True,True
03021350,dPL,S3,0.208263538884948,0.22094424401882271,0.17749067008412031,0.043453573934702394,True,True,True
03026500,dPL,S3,0.20981494015044591,0.22733167844057761,0.26738308425512419,-0.040051405814546581,False,True,True
03028000,dPL,S3,0.203474312123818,0.22312664572146859,0.3304013757001717,-0.1072747299787031,False,True,True
03049000,dPL,S2,0.139333377128464,0.22036399529410861,0.1409437375463807,0.079420257747727901,True,True,True
03049800,dPL,S2,0.11634190936220901,0.16886111858176431,0.1327934273337299,0.036067691248034411,True,True,True
03050000,dPL,S3,0.15896445715893401,0.26916494382936151,0.26497108892724208,0.0041938549021194316,True,True,True
03069500,dPL,S3,0.19464463043211591,0.1837535010402653,0.16752276284119011,0.016230738199075195,True,True,True
03070500,dPL,S2,0.14472559244248501,0.18340425949227551,0.1709962331184981,0.012408026373777414,True,True,True
03076600,dPL,S3,0.18939550051741891,0.22738178378419999,0.203488929817325,0.023892853966874988,True,True,True
03078000,dPL,S3,0.194625437344426,0.1992907616005242,0.17788900661905729,0.021401754981466903,True,True,True
03140000,dPL,S2,0.089458478461506605,0.056080483165266599,0.19092866917026641,-0.13484818600499981,False,True,True
03144000,dPL,S2,0.093602404857988597,0.15214341462978831,0.16589781220845759,-0.013754397578669281,False,True,True
03170000,dPL,S2,0.094558583623871997,0.14342900513979809,0.16236113740030719,-0.018932132260509105,False,True,True
03173000,dPL,S2,0.094200099357257303,0.30072294790932241,0.24582546369952971,0.054897484209792707,True,True,True
03180500,dPL,S3,0.19530302328476401,0.3085506000832996,0.15038129049658,0.1581693095867196,True,True,True
03182500,dPL,S3,0.17025308114365501,0.050360387990726202,0.16578418044468521,-0.11542379245395901,False,True,True
03186500,dPL,S3,0.1907316712122,0.0085289140131882008,0.0364713528646863,-0.027942438851498101,False,True,True
03237280,dPL,S2,0.084730638123859697,0.0224487612828131,-0.0103900183281136,0.032838779610926697,True,True,False
03237500,dPL,S2,0.078710401691654802,0.050927652072721701,0.017239150387956301,0.0336885016847654,True,True,True
03238500,dPL,S2,0.074738531297333405,0.050316284649991799,-0.00076617784378249997,0.051082462493774301,True,True,False
03241500,dPL,S2,0.077946751954855301,0.12309385326500159,0.0361594168065167,0.086934436458484893,True,True,True
03280700,dPL,S2,0.058446084784334301,0.14243312653676071,0.052545252480311298,0.089887874056449407,True,True,True
03281500,dPL,S1,0.044067880842997002,0.2318228712565254,0.1063177085615718,0.1255051626949536,True,True,True
03285000,dPL,S1,0.0446468108120254,0.1768212980245793,0.055634496849256802,0.12118680117532249,True,True,True
03291780,dPL,S2,0.067368653261533101,0.2924997005907598,0.094649738668219102,0.1978499619225407,True,True,True
03338780,dPL,S2,0.072550319375576905,0.23744423118330621,0.24155219352124391,-0.0041079623379376984,False,True,True
03340800,dPL,S2,0.073228668042685796,0.33067206483212491,0.1992221486435031,0.13144991618862181,True,True,True
03346000,dPL,S2,0.0621069652969444,0.078458864156300601,0.029637280375946401,0.0488215837803542,True,True,True
03364500,dPL,S2,0.080417057581499404,0.15816430206044971,0.0259938805696797,0.13217042149077002,True,True,True
03366500,dPL,S2,0.059067129172147001,0.092165151339472007,0.0181068453833442,0.074058305956127807,True,True,True
03368000,dPL,S2,0.067085866366636299,0.1052069107864914,0.1051779710258957,2.8939760595703135e-05,True,True,True
03384450,dPL,S1,0.049672530624243601,0.17100130830062371,0.0326109300957289,0.1383903782048948,True,True,True
03439000,dPL,S1,0.037466091820604903,0.1494375146774895,0.0231494861300874,0.12628802854740209,True,True,True
03455500,dPL,S2,0.077431416620489704,0.153359973878128,0.039544688761267599,0.1138152851168604,True,True,True
03456500,dPL,S2,0.063873676649555802,0.17726167744365251,0.074096687076800505,0.10316499036685201,True,True,True
03460000,dPL,S2,0.077253343718732007,0.13129748497490201,-0.010022534720471699,0.14132001969537372,True,True,False
03463300,dPL,S2,0.0849163900758962,0.088588835944220096,-0.013742925206703499,0.1023317611509236,True,True,False
03471500,dPL,S2,0.083871169608870699,0.090977838261586105,0.0162438823694914,0.074733955892094708,True,True,True
03473000,dPL,S2,0.083266733051582401,0.098797632324208795,0.036497177786571099,0.062300454537637696,True,True,True
03479000,dPL,S2,0.090417123752087797,0.099892544766423202,0.0231569156318608,0.076735629134562403,True,True,True
03488000,dPL,S2,0.081549051514082205,0.12752018041753621,-0.0110245313259333,0.13854471174346952,True,True,False
03498500,dPL,S1,0.034370778926631401,0.1566379705892838,0.063211653481867594,0.09342631710741621,True,True,True
03500000,dPL,S1,0.029248917912040501,0.0069276818852975998,0.054963700788401897,-0.048036018903104299,False,True,True
03500240,dPL,S1,0.029394718558517,0.045742709070062101,0.036639024119066901,0.0091036849509952,True,True,True
03504000,dPL,S2,0.058991229141726199,0.12640024465620339,-0.0082138844813022995,0.1346141291375057,True,True,False
03574500,dPL,S1,0.0200681785915394,0.12407455163736029,0.040233705939145901,0.0838408456982144,True,True,True
03592718,dPL,S1,0.014910912031414401,0.076434213222123307,0.058720921762517302,0.017713291459606005,True,True,True
03604000,dPL,S1,0.025599076093284299,-0.066623935048099103,-0.0028410862538812,-0.063782848794217903,False,False,False
04015330,dPL,S3,0.19607939008931791,0.10758079424419351,0.054661222411646102,0.052919571832547405,True,True,True
04024430,dPL,S3,0.16086675873940001,0.047433994994786503,0.037647057033407302,0.009786937961379201,True,True,True
04027000,dPL,S3,0.2350000847309229,0.074869741179354202,0.032711250825893899,0.042158490353460303,True,True,True
04040500,dPL,S4,0.30960760043406688,0.013647112094644301,0.011098415502849001,0.0025486965917952999,True,True,True
04043050,dPL,S3,0.299401075000363,0.1191101625962545,0.041971136878427601,0.077139025717826895,True,True,True
04045500,dPL,S4,0.30007981527701788,0.050256238910019298,0.037049511491501701,0.013206727418517597,True,True,True
04057510,dPL,S3,0.25313469288636892,-0.0305385053583066,-0.0502309887831233,0.019692483424816699,True,False,False
04057800,dPL,S4,0.33424673648474801,0.0277904189938275,0.019198829484102301,0.0085915895097251997,True,True,True
