curve,structure,regime,condition,delta_r,ecdf_y,n
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.1884715431957386,0.8651162790697674,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.1980745726887842,0.8674418604651163,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2005002979164601,0.8697674418604651,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.201266929783077,0.872093023255814,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2027748304876688,0.8744186046511628,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2084708956367001,0.8767441860465116,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2117117282056163,0.8790697674418605,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2218690922982065,0.8813953488372093,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2258564331993153,0.8837209302325582,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.232193277360888,0.8860465116279069,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2378107531886547,0.8883720930232558,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2435026145115717,0.8906976744186047,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2488138323038908,0.8930232558139535,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2489211510534279,0.8953488372093024,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2548338772795734,0.8976744186046511,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2550933257228254,0.9,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2552022875206852,0.9023255813953488,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2561329396804424,0.9046511627906977,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2572754607796831,0.9069767441860465,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2582500227799603,0.9093023255813953,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2600654142904227,0.9116279069767442,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2606510631364488,0.913953488372093,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2614553026807791,0.9162790697674419,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2630741729370941,0.9186046511627907,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2643005573906646,0.9209302325581395,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.266288780860123,0.9232558139534883,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2666475374657133,0.9255813953488372,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2685033649812709,0.9279069767441861,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2710339768198682,0.9302325581395349,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.276208022978281,0.9325581395348838,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.276244374177274,0.9348837209302325,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2791474445820216,0.9372093023255814,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2808311924630422,0.9395348837209302,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2815559190356139,0.9418604651162791,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.2823590233352815,0.9441860465116279,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3003198891897248,0.9465116279069767,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3015807402122858,0.9488372093023256,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3019007382382732,0.9511627906976744,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3045799144895312,0.9534883720930233,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3094604341824641,0.9558139534883721,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3127674381354883,0.958139534883721,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3228398251217941,0.9604651162790697,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3275847773409993,0.9627906976744186,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3352180398681654,0.9651162790697675,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3446184502473016,0.9674418604651163,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3555653689304051,0.9697674418604652,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3561040061291028,0.9720930232558139,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3562808726972338,0.9744186046511628,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3815151179294728,0.9767441860465116,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3911629805960883,0.9790697674418605,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.3988743524427182,0.9813953488372092,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4251864536194168,0.9837209302325581,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4348351111016632,0.986046511627907,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4351677759068995,0.9883720930232558,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4449771083454714,0.9906976744186047,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4457349403941338,0.9930232558139535,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4545841342594694,0.9953488372093023,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.4844361989116822,0.9976744186046511,430
active_melt_TGD_dPL,TGD,dPL_seed42,Active melt,0.5736914192481924,1.0,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.4827862054290005,0.002325581395348837,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.4749673510243783,0.004651162790697674,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.4212836984113467,0.0069767441860465115,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.3862925537364691,0.009302325581395349,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.3360972344441765,0.011627906976744186,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.3279162218387448,0.013953488372093023,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.3003649813939465,0.01627906976744186,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2591168270056031,0.018604651162790697,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2491125386077421,0.020930232558139535,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2374093679463045,0.023255813953488372,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2339063944492121,0.02558139534883721,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2315680262515175,0.027906976744186046,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2141041007336974,0.030232558139534883,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2057320741071436,0.03255813953488372,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.2048543488946645,0.03488372093023256,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1865799363894638,0.037209302325581395,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1811390339811392,0.03953488372093023,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.167579461678481,0.04186046511627907,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1631487870559089,0.044186046511627906,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1580723376229746,0.046511627906976744,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1572585579093559,0.04883720930232558,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1540242578728637,0.05116279069767442,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1485549182793522,0.053488372093023255,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1428172369622682,0.05581395348837209,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.141812474744142,0.05813953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1375714090097446,0.06046511627906977,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1334038631284525,0.06279069767441861,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1220960412901084,0.06511627906976744,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1203961363916482,0.06744186046511629,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1198272249569352,0.06976744186046512,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1187565325509745,0.07209302325581396,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.1049582314283399,0.07441860465116279,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.098630957642928,0.07674418604651163,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0948420937267522,0.07906976744186046,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0859593880997071,0.08139534883720931,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0801920514390369,0.08372093023255814,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0796089510393328,0.08604651162790698,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0773447160369196,0.08837209302325581,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0767575368498617,0.09069767441860466,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.075936271683683,0.09302325581395349,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0749190126264078,0.09534883720930233,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0700749020388895,0.09767441860465116,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0664315839812446,0.1,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0656267250827866,0.10232558139534884,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0647747734900038,0.10465116279069768,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.06336147870431,0.10697674418604651,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0621191927583114,0.10930232558139535,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0589023642432549,0.11162790697674418,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.055243973738347,0.11395348837209303,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0551832291000873,0.11627906976744186,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0540607834661206,0.1186046511627907,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0496927976877632,0.12093023255813953,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0488632200961575,0.12325581395348838,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0474731774538815,0.12558139534883722,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0459074062150749,0.12790697674418605,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0435727794775632,0.13023255813953488,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0415719639582173,0.1325581395348837,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0372604711071755,0.13488372093023257,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0370948273586289,0.1372093023255814,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0366807382098182,0.13953488372093023,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0345931260991513,0.14186046511627906,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0322051927668871,0.14418604651162792,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0318824915550297,0.14651162790697675,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0307755062747883,0.14883720930232558,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0306356273256054,0.1511627906976744,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0306141232225419,0.15348837209302327,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0295270522740845,0.1558139534883721,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0292829279255605,0.15813953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0282047421645484,0.16046511627906976,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.027546784811103,0.16279069767441862,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0247514303540854,0.16511627906976745,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0245007083203924,0.16744186046511628,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0233933372617004,0.1697674418604651,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0231981455175843,0.17209302325581396,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0229268488167493,0.1744186046511628,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.019583631305973,0.17674418604651163,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0190954317883954,0.17906976744186046,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0170893526942991,0.1813953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0169673544285798,0.18372093023255814,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0167632530777965,0.18604651162790697,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0158393934455417,0.1883720930232558,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0137804434649388,0.19069767441860466,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0131987845598307,0.1930232558139535,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0126383653378108,0.19534883720930232,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0105455372734408,0.19767441860465115,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0079113245573517,0.2,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0068319735145616,0.20232558139534884,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0044221760121874,0.20465116279069767,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0028638637662163,0.2069767441860465,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0027408800136395,0.20930232558139536,430
active_melt_CN_IC,CN,IC_fused,Active melt,-0.0007985458673533,0.2116279069767442,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0003417833017911,0.21395348837209302,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0004142328006122,0.21627906976744185,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0022091925655004,0.2186046511627907,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0027330997977326,0.22093023255813954,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0029760223844678,0.22325581395348837,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0036881909934136,0.2255813953488372,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0053010935457701,0.22790697674418606,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0053024136096836,0.2302325581395349,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.006796532825391,0.23255813953488372,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0075439010017613,0.23488372093023255,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0081771685523762,0.2372093023255814,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.008215678231048,0.23953488372093024,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0084873558410085,0.24186046511627907,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0128972573935612,0.2441860465116279,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0132756412710318,0.24651162790697675,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0144687231712448,0.24883720930232558,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0147465045476045,0.25116279069767444,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0148828423852496,0.2534883720930233,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.015039596525038,0.2558139534883721,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0158895385252905,0.25813953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0162461499611451,0.26046511627906976,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0182968969433314,0.2627906976744186,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0183914998957236,0.2651162790697674,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.021249943177232,0.26744186046511625,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0215799907149605,0.26976744186046514,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0227902112624467,0.27209302325581397,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0228774439603341,0.2744186046511628,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0234362140487306,0.27674418604651163,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0250023171798312,0.27906976744186046,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0281250871610763,0.2813953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0284760312987025,0.2837209302325581,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0291325692709627,0.28604651162790695,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0297574141378359,0.28837209302325584,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0301239054484593,0.29069767441860467,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0305787459698704,0.2930232558139535,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0307251647199967,0.29534883720930233,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0321518237466567,0.29767441860465116,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0329831567817766,0.3,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0343065531050318,0.3023255813953488,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0354679694874547,0.30465116279069765,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0356587456280397,0.30697674418604654,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0357513638883659,0.30930232558139537,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0368803913140765,0.3116279069767442,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0371954923475249,0.313953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0378191422806425,0.31627906976744186,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0381931918699089,0.3186046511627907,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0396018882901458,0.3209302325581395,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0397381644040341,0.32325581395348835,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0400302064093514,0.32558139534883723,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0428273028066323,0.32790697674418606,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0474671771055679,0.3302325581395349,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0476227999853652,0.3325581395348837,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0502792645798862,0.33488372093023255,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0528901869037906,0.3372093023255814,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.054143980649446,0.3395348837209302,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0546700602393334,0.34186046511627904,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0561012458879787,0.34418604651162793,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0567972764227601,0.34651162790697676,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0575047537588095,0.3488372093023256,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0576470691331695,0.3511627906976744,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0582328065854341,0.35348837209302325,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0588136722846178,0.3558139534883721,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0603952036705619,0.3581395348837209,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0619877381998502,0.36046511627906974,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0626058224764067,0.3627906976744186,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0628079434607176,0.36511627906976746,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0635948003647624,0.3674418604651163,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0637324337545529,0.3697674418604651,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.06422957277776,0.37209302325581395,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0646652434895261,0.3744186046511628,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0654474949594777,0.3767441860465116,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0674111349690209,0.37906976744186044,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0685459260003439,0.3813953488372093,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0688854368265803,0.38372093023255816,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.068890024614359,0.386046511627907,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0696999818882162,0.3883720930232558,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0698580478753465,0.39069767441860465,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0717068032285276,0.3930232558139535,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0724043558524719,0.3953488372093023,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0755469044553133,0.39767441860465114,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0796399636869228,0.4,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0818919850672479,0.40232558139534885,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0830171083951463,0.4046511627906977,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0831185546414685,0.4069767441860465,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0831564501016823,0.40930232558139534,430
active_melt_CN_IC,CN,IC_fused,Active melt,0.0836954043569928,0.4116279069767442,430
