basin_id,paradigm,structure,model,period,seed_or_restart,selected_run,KGE,NSE,PBIAS,RMSE,valid_observation_count,valid_simulation_count,valid_days,valid_metric,basin_median_Delta_CT,signed_CT_error,absolute_CT_error,frac_snow,snow_stratum
11481200,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.903778959741698,0.8096541024046117,0.2268366983642015,2.7038351834000722,5113.0,5113.0,5113.0,True,-5.0,-5.0,5.0,0.0016368255310898,S1
11481200,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.8461143468796846,0.8212237157649912,-8.385903835204983,2.806131567707323,5479.0,5479.0,5479.0,True,-10.0,-10.0,10.0,0.0016368255310898,S1
11481200,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.9033537301756337,0.8088885566130603,0.1456204972996258,2.7092669595020658,5113.0,5113.0,5113.0,True,-5.0,-5.0,5.0,0.0016368255310898,S1
11481200,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.7600107554865626,0.7983858666565032,-14.311721168156074,2.9799814648863214,5479.0,5479.0,5479.0,True,-5.0,-5.0,5.0,0.0016368255310898,S1
11481200,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.8629115526913862,0.8100546593187783,-6.030980676396096,2.700988759419313,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.0016368255310898,S1
11481200,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.7545520020327238,0.8012393901629372,-14.711712041918238,2.9588178936728156,5479.0,5479.0,5479.0,True,-7.0,-7.0,7.0,0.0016368255310898,S1
11481200,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8562876083768169,0.8119600651255189,-6.4831540440088435,2.6874073488152868,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.0016368255310898,S1
11481200,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.7419588141687601,0.7849099756706817,-14.93359154343406,3.0779616932650526,5479.0,5479.0,5479.0,True,-7.0,-7.0,7.0,0.0016368255310898,S1
11481200,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.848048885938481,0.808876467658276,-6.578876961656963,2.7093526469084916,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.0016368255310898,S1
11482500,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.7778221031157725,0.8313401824509306,-15.318617508868874,2.5131733500804536,5479.0,5479.0,5479.0,True,-6.0,-6.0,6.0,0.0131812044990649,S1
11482500,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.938857357984723,0.8785695253156202,0.0838562638990749,1.9696357916042853,5113.0,5113.0,5113.0,True,-7.5,-7.5,7.5,0.0131812044990649,S1
11482500,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.7749660120606313,0.8328568138231508,-15.487415811071479,2.5018482906624295,5479.0,5479.0,5479.0,True,-6.0,-6.0,6.0,0.0131812044990649,S1
11482500,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.9410730570507237,0.8826723422700995,0.08939358450325978,1.9360754656405077,5113.0,5113.0,5113.0,True,-5.5,-5.5,5.5,0.0131812044990649,S1
11482500,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.7788803272466728,0.8318149036184288,-15.317404002599648,2.509633985156616,5479.0,5479.0,5479.0,True,-6.0,-6.0,6.0,0.0131812044990649,S1
11482500,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.94009382067066,0.8809498262938599,0.0988273683607011,1.9502356808134498,5113.0,5113.0,5113.0,True,-6.5,-6.5,6.5,0.0131812044990649,S1
11482500,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.7315905692579485,0.8160558849388205,-18.088414240333364,2.624578589476168,5479.0,5479.0,5479.0,True,-4.0,-4.0,4.0,0.0131812044990649,S1
11482500,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.9086675567297298,0.87961375646664,-3.0374007775493133,1.9611486474461257,5113.0,5113.0,5113.0,True,-5.0,-5.0,5.0,0.0131812044990649,S1
11482500,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.7265101822488143,0.8135370720572048,-19.39065675344911,2.64248713985422,5479.0,5479.0,5479.0,True,-5.0,-5.0,5.0,0.0131812044990649,S1
11482500,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.9084999230285961,0.8829028761883657,-4.686510617106582,1.9341724594210452,5113.0,5113.0,5113.0,True,-6.0,-6.0,6.0,0.0131812044990649,S1
11482500,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.7255267130428603,0.8158305508685499,-18.746704177627954,2.626185669883574,5479.0,5479.0,5479.0,True,-4.0,-4.0,4.0,0.0131812044990649,S1
11482500,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.906709781722665,0.8821827717228505,-3.742062450615172,1.9401105705659618,5113.0,5113.0,5113.0,True,-5.0,-5.0,5.0,0.0131812044990649,S1
11522500,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.7549563973302129,0.6738114191984939,-5.127567363483523,1.8842036689113404,5479.0,5479.0,5479.0,True,-19.0,-19.0,19.0,0.249129777057898,S3
11522500,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.8440296653970792,0.6947769929530141,0.25053475334169373,1.6325176886461314,5113.0,5113.0,5113.0,True,-15.0,-15.0,15.0,0.249129777057898,S3
11522500,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.727984384392858,0.7613203497769997,-5.819258610174518,1.6117629372427473,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.249129777057898,S3
11522500,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.8958054696747465,0.7928354178428516,0.33882480630497974,1.3449527166136825,5113.0,5113.0,5113.0,True,-3.5,-3.5,3.5,0.249129777057898,S3
11522500,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.7534475624543557,0.7040857425228537,-5.5899191485096145,1.7946361586254673,5479.0,5479.0,5479.0,True,-16.0,-16.0,16.0,0.249129777057898,S3
11522500,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.8636397441972694,0.7316167717233641,-0.21863605748015152,1.5308299434899402,5113.0,5113.0,5113.0,True,-15.0,-15.0,15.0,0.249129777057898,S3
11522500,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.7259496531360068,0.6590268016253129,-7.467680998470332,1.9264315851393488,5479.0,5479.0,5479.0,True,-20.0,-20.0,20.0,0.249129777057898,S3
11522500,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.8350193684613304,0.7045707335454393,-2.442329647682637,1.6061127153542554,5113.0,5113.0,5113.0,True,-17.5,-17.5,17.5,0.249129777057898,S3
11522500,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.7429063083562141,0.759841103788931,-6.297369441925504,1.6167497703831113,5479.0,5479.0,5479.0,True,-7.0,-7.0,7.0,0.249129777057898,S3
11522500,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8790490446576079,0.7629522922519515,-0.3062814592736531,1.438689726305135,5113.0,5113.0,5113.0,True,-9.0,-9.0,9.0,0.249129777057898,S3
11522500,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.7248305539204666,0.6786466341111111,-7.358302301566438,1.8701864025380075,5479.0,5479.0,5479.0,True,-16.0,-16.0,16.0,0.249129777057898,S3
11522500,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.8472839429010672,0.720186220590376,-2.2718920224033647,1.5630893750971482,5113.0,5113.0,5113.0,True,-15.0,-15.0,15.0,0.249129777057898,S3
11523200,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.5111175082087098,0.02613127316127728,-1.7844743626499393,4.159716148128752,5479.0,5479.0,5479.0,True,-44.0,-44.0,44.0,0.431707151976883,S4
11523200,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.5784862816106153,0.23156576141710172,-6.749082622015914,3.3939047230059116,5113.0,5113.0,5113.0,True,-33.5,-33.5,33.5,0.431707151976883,S4
11523200,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.7449909336223335,0.6186265162211684,-10.82964402711574,2.6030872993060066,5479.0,5479.0,5479.0,True,-15.0,-15.0,15.0,0.431707151976883,S4
11523200,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.7508310589683496,0.5956336285081947,-12.767870066765656,2.461975961026614,5113.0,5113.0,5113.0,True,-20.0,-20.0,20.0,0.431707151976883,S4
11523200,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.528800884678155,0.18720908716570117,-8.158008932066167,3.800168956846792,5479.0,5479.0,5479.0,True,-40.0,-40.0,40.0,0.431707151976883,S4
11523200,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.5970795938730036,0.30567323432171034,-14.154105405471414,3.226103127980794,5113.0,5113.0,5113.0,True,-34.0,-34.0,34.0,0.431707151976883,S4
11523200,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.4827913111769925,0.17256608191868983,-12.563835109748105,3.8342475252217794,5479.0,5479.0,5479.0,True,-44.0,-44.0,44.0,0.431707151976883,S4
11523200,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.5246445833705724,0.32638812754849467,-19.656893534189198,3.1776141382754965,5113.0,5113.0,5113.0,True,-36.0,-36.0,36.0,0.431707151976883,S4
11523200,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.7104428693475687,0.6235041825081233,-15.228982386448376,2.5863873303682796,5479.0,5479.0,5479.0,True,-21.0,-21.0,21.0,0.431707151976883,S4
11523200,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.7125912134498638,0.588091512853863,-17.559560687743158,2.4848298917774874,5113.0,5113.0,5113.0,True,-24.0,-24.0,24.0,0.431707151976883,S4
11523200,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.5070721836050269,0.3181078790610241,-16.01564340746115,3.4807379022113807,5479.0,5479.0,5479.0,True,-29.0,-29.0,29.0,0.431707151976883,S4
11523200,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.466376880477105,0.3523965126838555,-24.22311106287313,3.115665906434334,5113.0,5113.0,5113.0,True,-17.0,-17.0,17.0,0.431707151976883,S4
11528700,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.5647262208723113,0.7496416710437361,-28.897600335215742,1.6199827556338733,5479.0,5479.0,5479.0,True,-1.0,-1.0,1.0,0.271305322327506,S3
11528700,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.8831170375011247,0.7675920645084386,0.3284089022075895,1.6976265276124727,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.271305322327506,S3
11528700,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.5150509436244236,0.6996495783430654,-34.09575953119825,1.7743671663769802,5479.0,5479.0,5479.0,True,3.0,3.0,3.0,0.271305322327506,S3
11528700,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.8686555252922716,0.7365087614890825,-0.20546986842858994,1.8075893173386444,5113.0,5113.0,5113.0,True,-6.0,-6.0,6.0,0.271305322327506,S3
11528700,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.5645775743923431,0.7566033359032985,-29.247620466637933,1.597300693994225,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.271305322327506,S3
11528700,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.8889649521344626,0.7788794898950208,0.23248219408452558,1.6558888827551566,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.271305322327506,S3
11528700,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.6178995684240453,0.7212415235210979,-23.382661914681727,1.7093988626246566,5479.0,5479.0,5479.0,True,1.0,1.0,1.0,0.271305322327506,S3
11528700,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.7920807623432324,0.6663214457262157,12.114931138119086,2.034139926027176,5113.0,5113.0,5113.0,True,-1.0,-1.0,1.0,0.271305322327506,S3
11528700,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.43255534110469496,0.6297254039660694,-32.04036563191718,1.9701138672094205,5479.0,5479.0,5479.0,True,6.0,6.0,6.0,0.271305322327506,S3
11528700,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.7611632788180704,0.7202700703271407,-6.494391128000448,1.8624565284904189,5113.0,5113.0,5113.0,True,1.5,1.5,1.5,0.271305322327506,S3
11528700,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.647590956083888,0.7427179559499546,-22.306545572948185,1.642230479337425,5479.0,5479.0,5479.0,True,2.0,2.0,2.0,0.271305322327506,S3
11528700,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.7929821636272651,0.6960660719706068,13.404464422358364,1.9413608535630336,5113.0,5113.0,5113.0,True,0.5,0.5,0.5,0.271305322327506,S3
11532500,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.8819464590578111,0.807103277397917,-6.5924792062597515,4.2520746505230855,5479.0,5479.0,5479.0,True,-17.0,-17.0,17.0,0.0485353765496996,S1
11532500,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.8621039495486724,0.7683056930414726,-5.234759692458869,4.599754998088086,5113.0,5113.0,5113.0,True,-16.5,-16.5,16.5,0.0485353765496996,S1
11532500,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8854575533702124,0.8243531529573868,-6.904203996300374,4.057500997471348,5479.0,5479.0,5479.0,True,-17.0,-17.0,17.0,0.0485353765496996,S1
11532500,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.8722546494731283,0.7959061862276795,-5.662399471620376,4.317098315641668,5113.0,5113.0,5113.0,True,-15.0,-15.0,15.0,0.0485353765496996,S1
11532500,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.8813685390459949,0.7994324199797443,-5.777336825867402,4.335795829712617,5479.0,5479.0,5479.0,True,-17.0,-17.0,17.0,0.0485353765496996,S1
11532500,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.8601258264466547,0.7599330619391157,-4.317547823830008,4.682127062061446,5113.0,5113.0,5113.0,True,-16.5,-16.5,16.5,0.0485353765496996,S1
11532500,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.8310034445294798,0.847689159139847,-13.490332805389352,3.7783646027646376,5479.0,5479.0,5479.0,True,-16.0,-16.0,16.0,0.0485353765496996,S1
11532500,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.813637595742904,0.8146887232559279,-13.012332917840661,4.11365572784782,5113.0,5113.0,5113.0,True,-16.0,-16.0,16.0,0.0485353765496996,S1
11532500,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.8557083903164089,0.849465811926448,-9.271906059300633,3.7562633107187344,5479.0,5479.0,5479.0,True,-15.0,-15.0,15.0,0.0485353765496996,S1
11532500,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8419484320247062,0.8263526286814113,-8.333780590488463,3.982090494304124,5113.0,5113.0,5113.0,True,-12.0,-12.0,12.0,0.0485353765496996,S1
11532500,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.8186502377471931,0.8215722970472777,-12.073168733606154,4.089494216370338,5479.0,5479.0,5479.0,True,-15.0,-15.0,15.0,0.0485353765496996,S1
11532500,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.8036936342278151,0.7977937082255733,-11.390228997322916,4.297089022509121,5113.0,5113.0,5113.0,True,-15.0,-15.0,15.0,0.0485353765496996,S1
12010000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.8209394309457468,0.7464047286541169,0.8128250837127344,5.745814476587775,5479.0,5479.0,5479.0,True,-1.0,-1.0,1.0,0.0236362361738051,S1
12010000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.8562024006193033,0.7742285325442002,-3.42983785640795,5.055407715165861,5113.0,5113.0,5113.0,True,-3.5,-3.5,3.5,0.0236362361738051,S1
12010000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8289771873934584,0.7621344929038192,1.131163948209521,5.564764096986236,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.0236362361738051,S1
12010000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.8720673786702258,0.7907982689357294,-3.0551944703423524,4.866360697070779,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.0236362361738051,S1
12010000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.8297383985013461,0.7463975688566669,0.6156220632563352,5.745895587282886,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.0236362361738051,S1
12010000,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.8620977394466512,0.7768996438358932,-3.7409784958967007,5.02541336934794,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.0236362361738051,S1
12010000,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.803852645317936,0.7989647476587696,-3.624737448452651,5.1158421201713695,5479.0,5479.0,5479.0,True,-1.0,-1.0,1.0,0.0236362361738051,S1
12010000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.8266065264638102,0.8328123691616574,-8.198954764192441,4.350345312008498,5113.0,5113.0,5113.0,True,-4.5,-4.5,4.5,0.0236362361738051,S1
12010000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.8055058238765359,0.7981787321415801,-1.0196556959643521,5.125833423721408,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.0236362361738051,S1
12010000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8348550080010888,0.8305911448156384,-5.249268467890024,4.3791489047254935,5113.0,5113.0,5113.0,True,-1.0,-1.0,1.0,0.0236362361738051,S1
12010000,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.8157653076328957,0.7807627834063492,-2.397263861168399,5.3424216714059085,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.0236362361738051,S1
12010000,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.8377389116083875,0.8079468182678535,-6.87036387005119,4.662645659449807,5113.0,5113.0,5113.0,True,-4.0,-4.0,4.0,0.0236362361738051,S1
12013500,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.9253671275161756,0.9000541946004833,-2.071666447250748,2.450835964047095,5479.0,5479.0,5479.0,True,-3.0,-3.0,3.0,0.0174156764185481,S1
12013500,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.9521064436834505,0.9043806075510943,0.12111418268540268,2.049498001709013,5113.0,5113.0,5113.0,True,-7.0,-7.0,7.0,0.0174156764185481,S1
12013500,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.9240592710140388,0.8972169215702824,-2.0431463626764113,2.485379827638489,5479.0,5479.0,5479.0,True,-3.0,-3.0,3.0,0.0174156764185481,S1
12013500,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.9537129921859209,0.9078820461086151,0.11612335013953567,2.0116232695795504,5113.0,5113.0,5113.0,True,-4.5,-4.5,4.5,0.0174156764185481,S1
12013500,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.9283878457139889,0.9034556349121523,-1.9462426570988227,2.4087705013373797,5479.0,5479.0,5479.0,True,-3.0,-3.0,3.0,0.0174156764185481,S1
12013500,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.9525596936463172,0.9052766677360022,0.07094796174891918,2.039872358625382,5113.0,5113.0,5113.0,True,-6.5,-6.5,6.5,0.0174156764185481,S1
12013500,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.9026724693393846,0.8964048085849579,-2.302781901510903,2.4951792905260275,5479.0,5479.0,5479.0,True,-2.0,-2.0,2.0,0.0174156764185481,S1
12013500,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.9384403960700348,0.9054374604954213,-0.3356542395423276,2.038140282645014,5113.0,5113.0,5113.0,True,-3.5,-3.5,3.5,0.0174156764185481,S1
12013500,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.9115155814777361,0.8970931028762811,-0.5717104504075495,2.486876396263188,5479.0,5479.0,5479.0,True,-2.0,-2.0,2.0,0.0174156764185481,S1
12013500,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.9408952966749629,0.9029225468207375,1.4267742364893674,2.065064858504043,5113.0,5113.0,5113.0,True,-2.5,-2.5,2.5,0.0174156764185481,S1
12013500,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.9208042798895976,0.9008847817965364,-0.5490352219810285,2.4406310342507402,5479.0,5479.0,5479.0,True,-2.0,-2.0,2.0,0.0174156764185481,S1
12013500,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.9470983618392561,0.9052616500404255,1.4122671981719574,2.0400340556817183,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.0174156764185481,S1
12020000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.6588610515838718,0.590673789655944,2.1359904975843227,7.097501799022429,5479.0,5479.0,5479.0,True,-4.0,-4.0,4.0,0.043553396693619,S1
12020000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.8856462050047259,0.7816797999651857,0.02362056705766197,3.5123933458498557,5113.0,5113.0,5113.0,True,-11.0,-11.0,11.0,0.043553396693619,S1
12020000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.6719696202753118,0.6120212138624965,2.5300987536364277,6.909947121058947,5479.0,5479.0,5479.0,True,-3.0,-3.0,3.0,0.043553396693619,S1
12020000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.9008973251931967,0.8066396703332803,0.2438447127629259,3.3055206481325445,5113.0,5113.0,5113.0,True,-6.5,-6.5,6.5,0.043553396693619,S1
12020000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.6597606384564844,0.5911665534094653,3.292569780810338,7.093228379987961,5479.0,5479.0,5479.0,True,-4.0,-4.0,4.0,0.043553396693619,S1
12020000,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.8877280486707569,0.7840341220412258,0.5558880267110691,3.4934035321404773,5113.0,5113.0,5113.0,True,-8.0,-8.0,8.0,0.043553396693619,S1
12020000,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.6302030034743656,0.5960156142608708,2.2422385697690617,7.051037489586957,5479.0,5479.0,5479.0,True,-2.0,-2.0,2.0,0.043553396693619,S1
12020000,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.8639175720237784,0.798678532106147,-0.5645127070127292,3.3728826359422897,5113.0,5113.0,5113.0,True,-4.0,-4.0,4.0,0.043553396693619,S1
12020000,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.6275924332289755,0.599959111618855,4.647344321259474,7.016538708894868,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.043553396693619,S1
12020000,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8691141562468636,0.8183263001939417,1.9492333634501968,3.2040716242543934,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.043553396693619,S1
12020000,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.6397367965408339,0.5942937633874128,5.44685602784101,7.066047879100469,5479.0,5479.0,5479.0,True,-1.0,-1.0,1.0,0.043553396693619,S1
12020000,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.8697729192028031,0.7790058551736004,2.9469211980875323,3.5338374517256566,5113.0,5113.0,5113.0,True,-3.0,-3.0,3.0,0.043553396693619,S1
12025700,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.7309759625758758,0.791085345261934,-14.018485293063133,3.3912731353378436,5479.0,5479.0,5479.0,True,-12.0,-12.0,12.0,0.0905767573548292,S2
12025700,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.8902752221049623,0.7942897407526657,-2.9030603504666317,2.624718336174978,5113.0,5113.0,5113.0,True,-13.5,-13.5,13.5,0.0905767573548292,S2
12025700,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.753777418932106,0.8187177438419132,-13.063513580335336,3.1590461143302804,5479.0,5479.0,5479.0,True,-5.0,-5.0,5.0,0.0905767573548292,S2
12025700,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.9077366360441034,0.8232407541396213,-1.8542700727651953,2.43302067515408,5113.0,5113.0,5113.0,True,-8.5,-8.5,8.5,0.0905767573548292,S2
12025700,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.7307758906526497,0.7910015308402122,-13.997468459466248,3.3919533391620043,5479.0,5479.0,5479.0,True,-11.0,-11.0,11.0,0.0905767573548292,S2
12025700,IC-CMA-ES,TGD,XAJ-TGD,train,selected_restart,True,0.8903624374345348,0.7945151690346189,-2.8606276842828438,2.623279788733578,5113.0,5113.0,5113.0,True,-13.5,-13.5,13.5,0.0905767573548292,S2
12025700,dPL-MLP,Base,XAJ-Base,test,median_across_seeds,True,0.6591375610758203,0.7853554760877364,-19.273271499823426,3.437464512624987,5479.0,5479.0,5479.0,True,-6.0,-6.0,6.0,0.0905767573548292,S2
12025700,dPL-MLP,Base,XAJ-Base,train,median_across_seeds,True,0.8334543073858162,0.8250050023605313,-9.122151463724231,2.420848137889551,5113.0,5113.0,5113.0,True,-11.0,-11.0,11.0,0.0905767573548292,S2
12025700,dPL-MLP,CN,XAJ-CN,test,median_across_seeds,True,0.6848921808201329,0.7872768178979865,-16.32831987460535,3.4220450869151047,5479.0,5479.0,5479.0,True,0.0,0.0,0.0,0.0905767573548292,S2
12025700,dPL-MLP,CN,XAJ-CN,train,median_across_seeds,True,0.8649063919334571,0.8351474848431513,-5.68095212770528,2.3496464452199763,5113.0,5113.0,5113.0,True,-4.0,-4.0,4.0,0.0905767573548292,S2
12025700,dPL-MLP,TGD,XAJ-TGD,test,median_across_seeds,True,0.6390855334421053,0.751184663263858,-17.75346935704253,3.7009812933930264,5479.0,5479.0,5479.0,True,-5.0,-5.0,5.0,0.0905767573548292,S2
12025700,dPL-MLP,TGD,XAJ-TGD,train,median_across_seeds,True,0.8045586961751401,0.7953731191520459,-7.444458420398289,2.6177976386455755,5113.0,5113.0,5113.0,True,-10.5,-10.5,10.5,0.0905767573548292,S2
12035000,IC-CMA-ES,Base,XAJ-Base,test,selected_restart,True,0.8419949538475313,0.8765598367202381,-11.013506322527737,3.47352883267451,5479.0,5479.0,5479.0,True,-5.0,-5.0,5.0,0.0220218880896681,S1
12035000,IC-CMA-ES,Base,XAJ-Base,train,selected_restart,True,0.9389640835400389,0.8845518130337023,-1.0103325847018374,2.872783509042194,5113.0,5113.0,5113.0,True,-7.0,-7.0,7.0,0.0220218880896681,S1
12035000,IC-CMA-ES,CN,XAJ-CN,test,selected_restart,True,0.8466711556587535,0.8929134179051335,-10.866393016941242,3.23526748530333,5479.0,5479.0,5479.0,True,-5.0,-5.0,5.0,0.0220218880896681,S1
12035000,IC-CMA-ES,CN,XAJ-CN,train,selected_restart,True,0.9473016948117148,0.8988656361700661,-0.8024731632017891,2.688801328637583,5113.0,5113.0,5113.0,True,-5.5,-5.5,5.5,0.0220218880896681,S1
12035000,IC-CMA-ES,TGD,XAJ-TGD,test,selected_restart,True,0.84890181148117,0.8904111993670126,-11.012835223917074,3.2728473626105337,5479.0,5479.0,5479.0,True,-6.0,-6.0,6.0,0.0220218880896681,S1
