basin_id,regime,paradigm,period,frac_snow,snow_stratum,delta_KGE_Base_CN,delta_absCT_Base_CN,delta_absCT_TGD_CN,delta_KGE_TGD_CN,KGE_Base,KGE_CN,KGE_TGD,signed_e_Base,signed_e_TGD,signed_e_CN,abs_e_Base,abs_e_TGD,abs_e_CN,valid_year_count_Base,valid_year_count_TGD,valid_year_count_CN
08194200,IC-CMA-ES,IC-CMA-ES,test,0.0005535601264272,S1,-0.09429452484867085,-58.0,-55.0,-0.06566828519876511,0.30956005471344383,0.215265529864773,0.2809338150635381,-7.0,-10.0,-65.0,7.0,10.0,65.0,15,15,15
08195000,IC-CMA-ES,IC-CMA-ES,test,0.0043576302166992,S1,-0.03040728773498591,-7.0,0.0,0.03333033890702419,0.36991097820921326,0.33950369047422735,0.30617335156720316,-11.0,-18.0,-18.0,11.0,18.0,18.0,15,15,15
08196000,IC-CMA-ES,IC-CMA-ES,test,0.0023896281867178,S1,-0.04742413299967063,2.0,13.0,0.12397848661516098,0.436170963122992,0.38874683012332134,0.26476834350816036,2.0,-13.0,0.0,2.0,13.0,0.0,15,15,15
08198500,IC-CMA-ES,IC-CMA-ES,test,0.0030982528891208,S1,-0.012226897685409965,0.0,0.0,-0.01697220417094314,0.37438922140392994,0.36216232371852,0.3791345278894631,1.0,1.0,1.0,1.0,1.0,1.0,15,15,15
08200000,IC-CMA-ES,IC-CMA-ES,test,0.0026284470487446,S1,-0.019476506126147153,0.0,5.0,-0.00753684331677551,0.4876316927421799,0.4681551866160327,0.47569202993280824,0.0,-5.0,0.0,0.0,5.0,0.0,15,15,15
08202700,IC-CMA-ES,IC-CMA-ES,test,0.002762016493395,S1,0.009161968380889451,0.0,0.0,0.10145048708110449,0.4046409806385247,0.41380294901941417,0.3123524619383097,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10
08267500,IC-CMA-ES,IC-CMA-ES,test,0.471388008193727,S4,0.6792965377295301,36.0,3.0,0.18981467150582043,0.07977419332382985,0.75907073105336,0.5692560595475396,-38.0,-5.0,2.0,38.0,5.0,2.0,15,15,15
08269000,IC-CMA-ES,IC-CMA-ES,test,0.401645682298287,S4,0.4288341930104683,25.0,6.0,-0.008164597803748563,0.24738686856813252,0.6762210615786008,0.6843856593823494,-25.0,6.0,0.0,25.0,6.0,0.0,15,15,15
08271000,IC-CMA-ES,IC-CMA-ES,test,0.48400245009705,S4,0.754600660174767,33.0,0.0,0.258708316964368,0.02582335013485748,0.7804240103096245,0.5217156933452565,-38.0,-5.0,5.0,38.0,5.0,5.0,15,15,15
08324000,IC-CMA-ES,IC-CMA-ES,test,0.365429081915842,S4,0.05118404131853427,15.0,-2.0,-0.10369705443088872,0.49336922844212117,0.5445532697606554,0.6482503241915442,-18.0,-1.0,-3.0,18.0,1.0,3.0,15,15,15
08377900,IC-CMA-ES,IC-CMA-ES,test,0.466213354634129,S4,0.7240507289882651,42.0,9.0,0.2417156962676088,0.17686326106582528,0.9009139900540903,0.6591982937864815,-43.0,-10.0,1.0,43.0,10.0,1.0,15,15,15
08378500,IC-CMA-ES,IC-CMA-ES,test,0.449989328985624,S4,0.5182332977645839,40.0,8.0,-0.0059914184712971386,0.21141442029982205,0.729647718064406,0.7356391365357031,-40.0,-8.0,0.0,40.0,8.0,0.0,15,15,15
08380500,IC-CMA-ES,IC-CMA-ES,test,0.291104431145414,S3,0.26084445001272305,22.0,-11.0,0.1392139350277104,0.3569430593630335,0.6177875093757565,0.47857357434804615,-36.0,-3.0,14.0,36.0,3.0,14.0,15,15,15
09035800,IC-CMA-ES,IC-CMA-ES,test,0.703715181667891,S5,0.6605939864203656,59.0,11.0,0.03358102405228358,0.10007745357348807,0.7606714399938537,0.7270904159415701,-59.0,-11.0,0.0,59.0,11.0,0.0,15,15,15
09035900,IC-CMA-ES,IC-CMA-ES,test,0.689823885415144,S5,0.8193975009322825,51.0,10.0,0.10271162437655568,0.07872308241556181,0.8981205833478443,0.7954089589712886,-55.0,-14.0,-4.0,55.0,14.0,4.0,15,15,15
09047700,IC-CMA-ES,IC-CMA-ES,test,0.626945100722261,S5,0.6703158177827705,29.0,-2.0,0.06231617286013591,0.1861254965219652,0.8564413143047357,0.7941251414445998,-33.0,2.0,4.0,33.0,2.0,4.0,15,15,15
09065500,IC-CMA-ES,IC-CMA-ES,test,0.715530725661926,S5,0.9711470579722177,60.0,24.0,0.3911466322115814,-0.0728346168872871,0.8983124410849306,0.5071658088733492,-60.0,-24.0,0.0,60.0,24.0,0.0,15,15,15
09066000,IC-CMA-ES,IC-CMA-ES,test,0.682272756610747,S5,0.8743241695482195,45.0,15.0,0.2177503406762611,0.009287079174553736,0.8836112487227732,0.6658609080465121,-46.0,-16.0,-1.0,46.0,16.0,1.0,15,15,15
09066200,IC-CMA-ES,IC-CMA-ES,test,0.712216418137875,S5,0.9389095006431868,62.0,17.0,0.3045018014439388,-0.07685450635576929,0.8620549942874175,0.5575531928434787,-64.0,-19.0,-2.0,64.0,19.0,2.0,15,15,15
09066300,IC-CMA-ES,IC-CMA-ES,test,0.688317497264152,S5,0.8104992090861955,47.0,10.0,0.22428255965748545,0.046234059984097686,0.8567332690702932,0.6324507094128078,-50.0,-13.0,-3.0,50.0,13.0,3.0,15,15,15
09081600,IC-CMA-ES,IC-CMA-ES,test,0.66474212387336,S5,0.8743368764425183,64.0,27.0,0.1821317439223864,-0.031387026663079354,0.842949849779439,0.6608181058570526,-64.0,-27.0,0.0,64.0,27.0,0.0,15,15,15
09107000,IC-CMA-ES,IC-CMA-ES,test,0.672583021372504,S5,0.6234834224301928,45.0,0.0,-0.04002191638870689,0.19042306814875598,0.8139064905789488,0.8539284069676557,-45.0,0.0,0.0,45.0,0.0,0.0,15,15,15
09210500,IC-CMA-ES,IC-CMA-ES,test,0.65472507476901,S5,0.4307542624485363,19.0,-1.0,0.03553958931243617,0.441930370940107,0.8726846333886433,0.8371450440762072,-21.0,1.0,2.0,21.0,1.0,2.0,15,15,15
09223000,IC-CMA-ES,IC-CMA-ES,test,0.698323179997837,S5,0.48974865686423463,37.0,2.0,-0.12398590936786258,0.24314150371495158,0.7328901605791862,0.8568760699470488,-37.0,2.0,0.0,37.0,2.0,0.0,15,15,15
09306242,IC-CMA-ES,IC-CMA-ES,test,0.35800746386243,S4,0.4327738735369897,24.0,0.0,0.6603169168217389,-0.15671837615665063,0.2760554973803391,-0.3842614194413998,-25.0,1.0,-1.0,25.0,1.0,1.0,15,15,15
09312600,IC-CMA-ES,IC-CMA-ES,test,0.604725963590861,S5,0.2274836717816604,2.0,-1.0,-0.23599532755821495,0.33794921966552494,0.5654328914471853,0.8014282190054003,-9.0,-6.0,-7.0,9.0,6.0,7.0,15,15,15
09352900,IC-CMA-ES,IC-CMA-ES,test,0.633893898746821,S5,0.7824999575378804,71.0,13.0,0.22342305596943457,0.05399888592584157,0.8364988434637219,0.6130757874942874,-72.0,-14.0,1.0,72.0,14.0,1.0,15,15,15
09378170,IC-CMA-ES,IC-CMA-ES,test,0.504005221672301,S5,0.4854774877945196,15.0,-1.0,-0.000984562473492434,0.11601457975437113,0.6014920675488907,0.6024766300223832,-19.0,-3.0,-4.0,19.0,3.0,4.0,15,15,15
09386900,IC-CMA-ES,IC-CMA-ES,test,0.307507544080434,S4,0.33907729301901224,16.0,5.0,0.08997342817092635,0.09514272057247708,0.4342200135914893,0.34424658542056297,-17.0,6.0,1.0,17.0,6.0,1.0,15,15,15
09404450,IC-CMA-ES,IC-CMA-ES,test,0.423599939585063,S4,0.06738528362734053,-10.0,6.0,-0.7050644299235952,-0.3668213316969178,-0.29943604806957724,0.40562838185401795,16.0,32.0,26.0,16.0,32.0,26.0,15,15,15
09430600,IC-CMA-ES,IC-CMA-ES,test,0.21287165392999,S3,0.04612948473921963,-4.0,-7.0,0.04629041565621239,0.251760349209463,0.2978898339486826,0.25159941829247023,-4.0,-1.0,-8.0,4.0,1.0,8.0,15,15,15
09447800,IC-CMA-ES,IC-CMA-ES,test,0.0394826699276366,S1,0.1453725050405621,23.0,14.0,0.13862547763621813,-1.1436977291204729,-0.9983252240799108,-1.1369507017161289,-38.0,-29.0,-15.0,38.0,29.0,15.0,15,15,15
09484600,IC-CMA-ES,IC-CMA-ES,test,0.0101482581857307,S1,-0.0023356012414128546,-2.0,6.0,0.003950775746256574,0.04214121800526205,0.039805616763849194,0.03585484101759262,-58.0,-66.0,-60.0,58.0,66.0,60.0,15,15,15
09492400,IC-CMA-ES,IC-CMA-ES,test,0.271766261706385,S3,0.08174815990204676,34.0,9.0,-0.06840272836826744,0.32184790003138286,0.4035960599334296,0.47199878830169706,-34.0,-9.0,0.0,34.0,9.0,0.0,15,15,15
09494000,IC-CMA-ES,IC-CMA-ES,test,0.235554110470522,S3,0.04896248801793057,17.0,-9.0,-0.039638541713404196,0.5263377945820441,0.5753002825999747,0.6149388243133789,-26.0,0.0,-9.0,26.0,0.0,9.0,15,15,15
09497980,IC-CMA-ES,IC-CMA-ES,test,0.0796650506390503,S2,0.046084493150565176,9.0,5.0,0.0429693152724514,0.6354170989102141,0.6815015920607793,0.6385322767883279,-18.0,-14.0,-9.0,18.0,14.0,9.0,15,15,15
09505350,IC-CMA-ES,IC-CMA-ES,test,0.198936492502152,S3,0.2029026321017121,8.0,-2.0,0.18703980950127796,0.115475058990268,0.3183776910919801,0.13133788159070214,-12.0,-2.0,-4.0,12.0,2.0,4.0,15,15,15
09505800,IC-CMA-ES,IC-CMA-ES,test,0.284069099376475,S3,0.311138083491976,15.0,12.0,0.16769017923764584,-0.24440768390280065,0.06673039958917537,-0.10095977964847047,-18.0,-15.0,-3.0,18.0,15.0,3.0,15,15,15
09508300,IC-CMA-ES,IC-CMA-ES,test,0.0401188085303456,S1,-0.16658893396495744,15.0,7.0,-0.1613594034019532,0.8322938273276822,0.6657048933627248,0.827064296764678,-17.0,-9.0,2.0,17.0,9.0,2.0,15,15,15
09510200,IC-CMA-ES,IC-CMA-ES,test,0.0061243701078094,S1,0.04617395463378304,4.0,3.0,0.030039218775756105,0.7487342977656084,0.7949082523993914,0.7648690336236353,-24.0,-23.0,-20.0,24.0,23.0,20.0,15,15,15
09512280,IC-CMA-ES,IC-CMA-ES,test,0.0046420695661842,S1,0.00012817406417997557,0.0,0.0,-0.03459980528637019,0.39819563806908587,0.39832381213326584,0.43292361741963603,-1.0,-1.0,-1.0,1.0,1.0,1.0,15,15,15
09513780,IC-CMA-ES,IC-CMA-ES,test,0.0042560892003911,S1,0.004854034112088179,0.0,-5.0,-0.006123529467910949,0.5845486569894831,0.5894026911015713,0.5955262205694822,-13.0,-8.0,-13.0,13.0,8.0,13.0,15,15,15
10234500,IC-CMA-ES,IC-CMA-ES,test,0.632069679226265,S5,0.34310235533556965,21.0,-6.0,-0.008548820063541074,0.43428075157649615,0.7773831069120658,0.7859319269756069,-28.0,-1.0,7.0,28.0,1.0,7.0,15,15,15
10244950,IC-CMA-ES,IC-CMA-ES,test,0.656356436998628,S5,-0.025862581081364522,-12.0,0.0,0.055159159011330616,0.7091911075573577,0.6833285264759932,0.6281693674646626,-7.0,19.0,19.0,7.0,19.0,19.0,15,15,15
10259000,IC-CMA-ES,IC-CMA-ES,test,0.0335249004621377,S1,0.07143060112790012,-1.0,-22.0,-0.05687299910182764,0.6267011845280108,0.6981317856559109,0.7550047847577386,22.0,1.0,23.0,22.0,1.0,23.0,15,15,15
10336645,IC-CMA-ES,IC-CMA-ES,test,0.665304872565722,S5,0.42316775914902727,42.0,18.0,0.35267492799110145,0.41561831144043926,0.8387860705894665,0.4861111425983651,-45.0,-21.0,-3.0,45.0,21.0,3.0,15,15,15
10336660,IC-CMA-ES,IC-CMA-ES,test,0.668727842270536,S5,0.375384760028589,49.0,26.0,0.47776518787228517,0.4388926090602474,0.8142773690888364,0.33651218121655124,-55.0,-32.0,-6.0,55.0,32.0,6.0,15,15,15
10343500,IC-CMA-ES,IC-CMA-ES,test,0.714981248450698,S5,0.26797212498259615,18.0,1.0,0.2910028521140635,0.4985743177876456,0.7665464427702418,0.47554359065617824,-27.0,-10.0,-9.0,27.0,10.0,9.0,15,15,15
11124500,IC-CMA-ES,IC-CMA-ES,test,0.0230381055615776,S1,0.07138314676123492,-2.0,-1.0,0.07473058704571955,0.7322287880029195,0.8036119347641544,0.7288813477184348,0.0,-1.0,-2.0,0.0,1.0,2.0,15,15,15
11141280,IC-CMA-ES,IC-CMA-ES,test,0.0007877803924076,S1,-0.03007376257485772,-3.0,1.0,-0.0037728070900562294,0.8434259502752964,0.8133521877004387,0.8171249947904949,0.0,4.0,3.0,0.0,4.0,3.0,15,15,15
11143000,IC-CMA-ES,IC-CMA-ES,test,0.0254379399486261,S1,-0.00417358916137045,0.0,1.0,-0.0012014008487373218,0.8736268650047639,0.8694532758433935,0.8706546766921308,-9.0,-10.0,-9.0,9.0,10.0,9.0,15,15,15
11148900,IC-CMA-ES,IC-CMA-ES,test,0.003526794606684,S1,-0.013356666018303542,3.0,0.0,-0.009272153725915722,0.8223018999345092,0.8089452339162057,0.8182173876421214,-3.0,0.0,0.0,3.0,0.0,0.0,15,15,15
11151300,IC-CMA-ES,IC-CMA-ES,test,0.0038403901400884,S1,-0.08934382872933255,4.0,4.0,-0.09423125981276914,0.7116725394370025,0.6223287107076699,0.7165599705204391,-6.0,-6.0,-2.0,6.0,6.0,2.0,15,15,15
11176400,IC-CMA-ES,IC-CMA-ES,test,0.016307003804813,S1,-0.05591395493318174,0.0,0.0,-0.14307236109862242,0.3434043552499453,0.28749040031676354,0.43056276141538596,-1.0,-1.0,-1.0,1.0,1.0,1.0,15,15,15
11230500,IC-CMA-ES,IC-CMA-ES,test,0.902963679881608,S5,0.5295854069046801,69.0,8.0,0.06896811501529598,-0.0014971001819099605,0.5280883067227702,0.4591201917074742,-76.0,-15.0,7.0,76.0,15.0,7.0,15,15,15
11237500,IC-CMA-ES,IC-CMA-ES,test,0.749856960685691,S5,0.5281674428853497,39.0,11.0,0.18316381095902712,0.23566690547299884,0.7638343483583485,0.5806705373993214,-44.0,-16.0,5.0,44.0,16.0,5.0,15,15,15
11264500,IC-CMA-ES,IC-CMA-ES,test,0.90632692590849,S5,0.5831463064023318,50.0,23.0,0.19343050660468886,0.2658200636716791,0.8489663700740109,0.655535863469322,-52.0,-25.0,2.0,52.0,25.0,2.0,15,15,15
11266500,IC-CMA-ES,IC-CMA-ES,test,0.885217452223562,S5,0.5328020085050567,44.0,19.0,0.19468293490445432,0.33009448047266177,0.8628964889777184,0.6682135540732641,-48.0,-23.0,4.0,48.0,23.0,4.0,15,15,15
11284400,IC-CMA-ES,IC-CMA-ES,test,0.0365047230850116,S1,0.024207245398951915,5.0,5.0,0.03772731118412875,0.8104307734888607,0.8346380188878126,0.7969107077036839,-8.0,-8.0,-3.0,8.0,8.0,3.0,15,15,15
11381500,IC-CMA-ES,IC-CMA-ES,test,0.165026130486202,S3,-0.018976137181638153,-3.0,-3.0,-0.018361131602681158,0.7364987869419566,0.7175226497603184,0.7358837813629996,-3.0,-3.0,6.0,3.0,3.0,6.0,15,15,15
11451100,IC-CMA-ES,IC-CMA-ES,test,0.123536359034925,S2,0.0014738677028982572,1.0,1.0,-0.003994914052350751,0.6858793503826621,0.6873532180855604,0.6913481321379111,-8.0,-8.0,-7.0,8.0,8.0,7.0,15,15,15
11468500,IC-CMA-ES,IC-CMA-ES,test,0.000524205133848,S1,0.008552284941848565,-4.0,-5.0,0.0057606092497692885,0.8220295270073236,0.8305818119491721,0.8248212026994028,-6.0,-5.0,-10.0,6.0,5.0,10.0,15,15,15
11473900,IC-CMA-ES,IC-CMA-ES,test,0.262478357358648,S3,-0.059845410493880924,6.0,4.0,-0.083186314505315,0.8247257683140411,0.7648803578201602,0.8480666723254752,-9.0,-7.0,-3.0,9.0,7.0,3.0,15,15,15
11475560,IC-CMA-ES,IC-CMA-ES,test,0.138629337971597,S2,-0.033306365313290565,1.0,3.0,-0.035083289314368216,0.6910816454710089,0.6577752801577184,0.6928585694720866,-2.0,-4.0,-1.0,2.0,4.0,1.0,15,15,15
11476600,IC-CMA-ES,IC-CMA-ES,test,0.0120106292964887,S1,-0.0005207394315527303,0.0,0.0,-0.003971782467488749,0.8227577662781735,0.8222370268466208,0.8262088093141096,-8.0,-8.0,-8.0,8.0,8.0,8.0,15,15,15
11478500,IC-CMA-ES,IC-CMA-ES,test,0.157314421019928,S3,-0.014727102583119933,6.0,6.0,-0.015181947480548574,0.6726051114122011,0.6578780088290812,0.6730599563096298,-6.0,-6.0,0.0,6.0,6.0,0.0,15,15,15
11480390,IC-CMA-ES,IC-CMA-ES,test,0.299512506046178,S3,-0.09638775072629957,1.0,-4.0,-0.08639256827272579,0.5891449341373525,0.4927571834110529,0.5791497516837787,-5.0,0.0,4.0,5.0,0.0,4.0,15,15,15
11481200,IC-CMA-ES,IC-CMA-ES,test,0.0016368255310898,S1,0.005420710020854647,0.0,0.0,0.0077688992188874595,0.8484625360777174,0.853883246098572,0.8461143468796846,-10.0,-10.0,-10.0,10.0,10.0,10.0,15,15,15
11482500,IC-CMA-ES,IC-CMA-ES,test,0.0131812044990649,S1,-0.0028560910551411745,0.0,0.0,-0.0039143151860414616,0.7778221031157725,0.7749660120606313,0.7788803272466728,-6.0,-6.0,-6.0,6.0,6.0,6.0,15,15,15
11522500,IC-CMA-ES,IC-CMA-ES,test,0.249129777057898,S3,-0.02697201293735496,19.0,16.0,-0.025463178061497782,0.7549563973302129,0.727984384392858,0.7534475624543557,-19.0,-16.0,0.0,19.0,16.0,0.0,15,15,15
11523200,IC-CMA-ES,IC-CMA-ES,test,0.431707151976883,S4,0.23387342541362366,29.0,25.0,0.21619004894417848,0.5111175082087098,0.7449909336223335,0.528800884678155,-44.0,-40.0,-15.0,44.0,40.0,15.0,15,15,15
11528700,IC-CMA-ES,IC-CMA-ES,test,0.271305322327506,S3,-0.04967527724788767,-2.0,-3.0,-0.04952663076791952,0.5647262208723113,0.5150509436244236,0.5645775743923431,-1.0,0.0,3.0,1.0,0.0,3.0,15,15,15
11532500,IC-CMA-ES,IC-CMA-ES,test,0.0485353765496996,S1,0.003511094312401264,0.0,0.0,0.004089014324217488,0.8819464590578111,0.8854575533702124,0.8813685390459949,-17.0,-17.0,-17.0,17.0,17.0,17.0,15,15,15
12010000,IC-CMA-ES,IC-CMA-ES,test,0.0236362361738051,S1,0.008037756447711542,1.0,0.0,-0.0007612111078877382,0.8209394309457468,0.8289771873934584,0.8297383985013461,-1.0,0.0,0.0,1.0,0.0,0.0,15,15,15
12013500,IC-CMA-ES,IC-CMA-ES,test,0.0174156764185481,S1,-0.0013078565021367172,0.0,0.0,-0.004328574699950072,0.9253671275161756,0.9240592710140388,0.9283878457139889,-3.0,-3.0,-3.0,3.0,3.0,3.0,15,15,15
12020000,IC-CMA-ES,IC-CMA-ES,test,0.043553396693619,S1,0.013108568691440059,1.0,1.0,0.012208981818827458,0.6588610515838718,0.6719696202753118,0.6597606384564844,-4.0,-4.0,-3.0,4.0,4.0,3.0,15,15,15
12025700,IC-CMA-ES,IC-CMA-ES,test,0.0905767573548292,S2,0.02280145635623021,7.0,6.0,0.02300152827945634,0.7309759625758758,0.753777418932106,0.7307758906526497,-12.0,-11.0,-5.0,12.0,11.0,5.0,15,15,15
12035000,IC-CMA-ES,IC-CMA-ES,test,0.0220218880896681,S1,0.0046762018112221915,0.0,1.0,-0.0022306558224165496,0.8419949538475313,0.8466711556587535,0.84890181148117,-5.0,-6.0,-5.0,5.0,6.0,5.0,15,15,15
12040500,IC-CMA-ES,IC-CMA-ES,test,0.0670917839751389,S2,0.012272664640928688,3.0,1.0,0.003057922777938704,0.654367547787852,0.6666402124287807,0.663582289650842,-7.0,-5.0,-4.0,7.0,5.0,4.0,15,15,15
12041200,IC-CMA-ES,IC-CMA-ES,test,0.179574104744132,S3,0.004798871906315116,11.0,9.0,0.01721711242363244,0.6121187966084741,0.6169176685147892,0.5997005560911568,-14.0,-12.0,-3.0,14.0,12.0,3.0,15,15,15
12048000,IC-CMA-ES,IC-CMA-ES,test,0.498197653251076,S4,0.0892881806385446,42.0,36.0,0.06727387850381039,0.29792832968869065,0.38721651032723525,0.31994263182342486,-44.0,-38.0,2.0,44.0,38.0,2.0,15,15,15
12054000,IC-CMA-ES,IC-CMA-ES,test,0.379149578248129,S4,-0.005118549691313312,6.0,8.0,-0.00604061639766007,0.6952910865633766,0.6901725368720633,0.6962131532697233,-19.0,-21.0,13.0,19.0,21.0,13.0,15,15,15
12056500,IC-CMA-ES,IC-CMA-ES,test,0.338574932035289,S4,-0.023292362484796825,16.0,16.0,-0.021956611930968983,0.6071734241068606,0.5838810616220638,0.6058376735530328,-18.0,-18.0,-2.0,18.0,18.0,2.0,15,15,15
12073500,IC-CMA-ES,IC-CMA-ES,test,0.0156016658711511,S1,-0.02007810359422013,1.0,-2.0,0.00031530476321761647,0.79282600697022,0.7727479033759999,0.7724325986127822,-5.0,-2.0,-4.0,5.0,2.0,4.0,15,15,15
12082500,IC-CMA-ES,IC-CMA-ES,test,0.39878651405721,S4,0.11284379314550186,30.0,29.0,0.09007062937143717,0.7330288051758596,0.8458725983213614,0.7558019689499242,-31.0,-30.0,-1.0,31.0,30.0,1.0,15,15,15
12092000,IC-CMA-ES,IC-CMA-ES,test,0.513670726431351,S5,0.1664823891563345,21.0,28.0,0.1378439510287981,0.6246675435303086,0.7911499326866431,0.653305981657845,-35.0,-42.0,-14.0,35.0,42.0,14.0,15,15,15
12114500,IC-CMA-ES,IC-CMA-ES,test,0.40651703888364,S4,0.1927848034261016,48.0,44.0,0.17087153908429642,0.6803312376908639,0.8731160411169655,0.7022445020326691,-53.0,-49.0,5.0,53.0,49.0,5.0,15,15,15
12115000,IC-CMA-ES,IC-CMA-ES,test,0.338944352402744,S4,0.13570080454315758,45.0,40.0,0.11679987144585402,0.7347896446205648,0.8704904491637224,0.7536905777178684,-46.0,-41.0,1.0,46.0,41.0,1.0,15,15,15
12117000,IC-CMA-ES,IC-CMA-ES,test,0.12519943348901,S2,0.016334184922520367,4.0,3.0,0.011430582026629832,0.9008068239621736,0.917141008884694,0.9057104268580641,-8.0,-7.0,-4.0,8.0,7.0,4.0,15,15,15
12143600,IC-CMA-ES,IC-CMA-ES,test,0.311622046373118,S4,0.14059631739060652,42.0,37.0,0.09527478746334739,0.7281239963427015,0.868720313733308,0.7734455262699607,-43.0,-38.0,-1.0,43.0,38.0,1.0,15,15,15
12144000,IC-CMA-ES,IC-CMA-ES,test,0.220551545924003,S3,0.10498628438680524,27.0,19.0,0.0724782342120156,0.7815887238209246,0.8865750082077298,0.8140967739957142,-36.0,-28.0,-9.0,36.0,28.0,9.0,15,15,15
12145500,IC-CMA-ES,IC-CMA-ES,test,0.0448546378807159,S1,-0.004616423364509181,1.0,1.0,-0.007061447648783914,0.9435064058325984,0.9388899824680892,0.9459514301168731,-5.0,-5.0,-4.0,5.0,5.0,4.0,15,15,15
12147500,IC-CMA-ES,IC-CMA-ES,test,0.159041201436992,S3,0.02695605692063885,7.0,6.0,0.028904831078223614,0.6703970426016104,0.6973530995222492,0.6684482684440256,-21.0,-20.0,-14.0,21.0,20.0,14.0,15,15,15
12167000,IC-CMA-ES,IC-CMA-ES,test,0.131187744738816,S2,0.0330200223750271,5.0,5.0,0.037042960043730866,0.7686921672135584,0.8017121895885855,0.7646692295448546,-26.0,-26.0,-21.0,26.0,26.0,21.0,15,15,15
12175500,IC-CMA-ES,IC-CMA-ES,test,0.690360443229126,S5,0.505155610207664,93.0,41.0,0.6257202395862869,0.2720032447073826,0.7771588549150465,0.15143861532875968,-100.0,-48.0,-7.0,100.0,48.0,7.0,15,15,15
12178100,IC-CMA-ES,IC-CMA-ES,test,0.52956688772688,S5,0.24143767517933334,62.0,58.0,0.2115048700364307,0.5601636005889086,0.8016012757682419,0.5900964057318112,-65.0,-61.0,3.0,65.0,61.0,3.0,15,15,15
12186000,IC-CMA-ES,IC-CMA-ES,test,0.435652191884185,S4,0.18085617925064557,65.0,57.0,0.14929024742866082,0.5343517700728648,0.7152079493235104,0.5659177018948496,-66.0,-58.0,1.0,66.0,58.0,1.0,15,15,15
12189500,IC-CMA-ES,IC-CMA-ES,test,0.457875714546575,S4,0.16355601388295704,36.0,37.0,0.15455577434536627,0.6419219639906153,0.8054779778735723,0.6509222035282061,-43.0,-44.0,7.0,43.0,44.0,7.0,15,15,15
12375900,IC-CMA-ES,IC-CMA-ES,test,0.606515526539202,S5,0.7546977341074917,79.0,25.0,0.28115267330283944,0.0982969117037582,0.85299464581125,0.5718419725084105,-82.0,-28.0,-3.0,82.0,28.0,3.0,15,15,15
12377150,IC-CMA-ES,IC-CMA-ES,test,0.719886653780668,S5,0.9246088073960664,114.0,31.0,0.4924242887634388,-0.05523064125735533,0.8693781661387111,0.3769538773752723,-119.0,-36.0,-5.0,119.0,36.0,5.0,15,15,15
12381400,IC-CMA-ES,IC-CMA-ES,test,0.594005153419735,S5,0.7268350370544778,48.0,8.0,0.09455161406918766,0.06619322367407332,0.7930282607285511,0.6984766466593635,-54.0,-14.0,-6.0,54.0,14.0,6.0,15,15,15
12383500,IC-CMA-ES,IC-CMA-ES,test,0.612621722100952,S5,0.7744467130814521,54.0,11.0,0.17460443703924955,0.016916340658024387,0.7913630537394765,0.6167586167002269,-60.0,-17.0,-6.0,60.0,17.0,6.0,15,15,15
12390700,IC-CMA-ES,IC-CMA-ES,test,0.519487009712609,S5,0.4603794079635517,38.0,1.0,0.09342098477276939,0.3247430541683425,0.7851224621318942,0.6917014773591248,-39.0,-2.0,1.0,39.0,2.0,1.0,15,15,15
12411000,IC-CMA-ES,IC-CMA-ES,test,0.464485512558355,S4,0.48666039453307397,42.0,3.0,0.13729105956127963,0.31002268647713804,0.796683081010212,0.6593920214489324,-46.0,-7.0,-4.0,46.0,7.0,4.0,15,15,15
12447390,IC-CMA-ES,IC-CMA-ES,test,0.777311497508566,S5,0.7547642237171935,101.0,-2.0,0.12156169747991286,-0.08143787077881193,0.6733263529383816,0.5517646554584688,-106.0,-3.0,5.0,106.0,3.0,5.0,15,15,15
12451000,IC-CMA-ES,IC-CMA-ES,test,0.716767081202258,S5,0.789977767945555,79.0,30.0,0.40556608951659123,0.05257132258230701,0.842549090527862,0.43698300101127074,-86.0,-37.0,-7.0,86.0,37.0,7.0,15,15,15
12488500,IC-CMA-ES,IC-CMA-ES,test,0.641918995401996,S5,0.5660365066227713,59.0,9.0,0.2319291157431893,0.27842353397672825,0.8444600405994995,0.6125309248563102,-61.0,-11.0,-2.0,61.0,11.0,2.0,15,15,15
13011500,IC-CMA-ES,IC-CMA-ES,test,0.658713268212353,S5,0.7937131845615295,47.0,11.0,0.15843541051811738,-0.05520360471067254,0.738509579850857,0.5800741693327396,-51.0,-15.0,-4.0,51.0,15.0,4.0,15,15,15
13011900,IC-CMA-ES,IC-CMA-ES,test,0.704607069419076,S5,0.8082754805014537,51.0,7.0,0.09876647586181919,0.00954995305013251,0.8178254335515862,0.719058957689767,-60.0,-16.0,-9.0,60.0,16.0,9.0,15,15,15
13018300,IC-CMA-ES,IC-CMA-ES,test,0.65711853695655,S5,0.8255138523604666,48.0,3.0,0.1250037108787918,0.0985216529343319,0.9240355052947985,0.7990317944160067,-51.0,-6.0,-3.0,51.0,6.0,3.0,15,15,15
13023000,IC-CMA-ES,IC-CMA-ES,test,0.646858624758436,S5,0.6538451659766805,44.0,2.0,-0.0010422699045651296,0.22254563809922923,0.8763908040759097,0.8774330739804749,-46.0,-4.0,-2.0,46.0,4.0,2.0,15,15,15
